linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
a-re-ja	areja	zr	-11.2074	zr (-11.21); dn (-11.21); zm (-11.21)	5
a-re-ta	areta	bidʒ	-13.5292	bidʒ (-13.53); bedʒ (-13.53); dzw (-14.17)	5
a-ru-ka	aruka	zar	-8.3896	zar (-8.39); dar (-8.39); dzam (-10.74)	5
a-ru-ka-n	arukan	dar	-11.8959	dar (-11.90); zar (-11.90); tʼilʿ (-13.69)	6
a-ru-ka-na	arukana	dar	-15.4022	dar (-15.40); zar (-15.40); tʼilʿ (-16.80)	7
a-ru-ka-na-s	arukanas	dar	-18.9085	dar (-18.91); zar (-18.91); tʼilʿ (-20.02)	8
a-sa-ra	asara	dud	-16.5372	dud (-16.54); ded (-16.54); ɡz (-16.77)	5
a-sa-ra-m	asaram	zw	-15.4021	zw (-15.40); dzw (-17.05); bdw (-17.45)	6
a-sa-ra-ma	asarama	zw	-18.9083	zw (-18.91); dzw (-20.54); bdw (-20.96)	7
a-sa-ra-ma-n	asaraman	zw	-22.4145	zw (-22.41); dzw (-24.04); zwaw (-24.25)	8
a-sa-ra-ma-na	asaramana	zw	-25.9207	zw (-25.92); dzw (-27.54); zwaw (-27.57)	9
a-sa-ra-ma-na-d	asaramanad	zw	-29.427	zw (-29.43); deɡ (-30.34); dab (-30.34)	10
a-sa-ra-me	asarame	zw	-18.9065	zw (-18.91); dzw (-20.39); bdw (-20.96)	7
a-sa-ra-me-i	asaramei	zu	-21.0382	zu (-21.04); dzor (-22.34); dzum (-22.34)	8
a-sa-ra-me-i-t	asarameit	zu	-24.5454	zu (-24.55); dzum (-25.17); dzor (-25.17)	9
a-sa-ra-me-i-ti	asarameiti	zu	-27.3612	zu (-27.36); kʼutʼu (-27.48); dzum (-28.00)	10
a-sa-ra-me-u	asarameu	lʿdze	-19.7263	lʿdze (-19.73); sdze (-20.89); deda (-21.03)	8
a-sa-ra-me-u-n	asarameun	lʿdze	-23.2333	lʿdze (-23.23); sdze (-24.40); dwire (-24.48)	9
a-sa-ra-me-u-na	asarameuna	lʿdze	-26.7403	lʿdze (-26.74); dwire (-27.76); sdze (-27.91)	10
a-sa-sa-r	asasar	ded	-19.8324	ded (-19.83); dud (-19.83); ɡz (-19.88)	6
a-sa-sa-ra	asasara	ded	-23.191	ded (-23.19); dud (-23.19); ɡz (-23.38)	7
a-sa-sa-ra-m	asasaram	zw	-22.4145	zw (-22.41); dzw (-23.78); bdw (-24.07)	8
a-sa-sa-ra-ma	asasarama	zw	-25.9207	zw (-25.92); dzw (-27.28); bdw (-27.57)	9
a-sa-sa-ra-ma-n	asasaraman	zw	-29.427	zw (-29.43); dzw (-30.78); bdw (-31.08)	10
a-sa-sa-ra-me	asasarame	zw	-25.919	zw (-25.92); dzw (-27.16); bdw (-27.57)	9
a-sa-sa-ra-me-i	asasaramei	zu	-28.0526	zu (-28.05); dzum (-29.35); dzor (-29.35)	10
a-sa-sa-ra-me-u	asasarameu	lʿdze	-25.905	lʿdze (-25.91); sdze (-27.51); sidze (-27.67)	10
a-sa-u-n	asaun	ama	-15.8501	ama (-15.85); te (-16.11); da (-16.11)	5
a-sa-u-na	asauna	ama	-19.1732	ama (-19.17); ma (-19.61); ni (-19.61)	6
a-sa-u-na-k	asaunak	el	-18.22	el (-18.22); ar (-18.22); il (-18.22)	7
a-sa-u-na-ka	asaunaka	el	-21.7263	el (-21.73); il (-21.73); ar (-21.73)	8
a-sa-u-na-ka-n	asaunakan	ar	-25.2326	ar (-25.23); el (-25.23); il (-25.23)	9
a-sa-u-na-ka-na	asaunakana	ar	-28.7389	ar (-28.74); il (-28.74); el (-28.74)	10
a-se-ka	aseka	zm	-11.8976	zm (-11.90); zr (-11.90); dn (-11.90)	5
a-se-ka-n	asekan	zm	-15.4038	zm (-15.40); zr (-15.40); dn (-15.40)	6
a-se-ka-na	asekana	zm	-18.91	zm (-18.91); zr (-18.91); dn (-18.91)	7
a-se-ka-na-s	asekanas	zm	-22.4163	zm (-22.42); dn (-22.42); zr (-22.42)	8
a-se-ka-na-si	asekanasi	zu	-25.2273	zu (-25.23); nu (-25.23); zr (-25.92)	9
a-se-ka-na-si-s	asekanasis	zu	-28.7345	zu (-28.73); nu (-28.74); zr (-29.43)	10
a-se-ra	asera	dzw	-14.5643	dzw (-14.56); brdz (-14.61); ɡrdz (-14.61)	5
a-se-ra-t	aserat	bidʒ	-16.5176	bidʒ (-16.52); bedʒ (-16.52); dzw (-17.68)	6
a-se-ra-te	aserate	bedʒ	-20.0236	bedʒ (-20.02); bidʒ (-20.02); dud (-20.20)	7
a-si-i-p	asiip	uɣ	-9.8267	uɣ (-9.83); otxo (-13.97); zoɣwa (-15.54)	5
a-si-i-pi	asiipi	uɣ	-13.3334	uɣ (-13.33); otxo (-15.69); ɣob (-17.45)	6
a-si-i-pi-n	asiipin	uɣ	-16.8402	uɣ (-16.84); otxo (-19.19); ɣob (-20.29)	7
a-si-i-pi-na	asiipina	uɣ	-20.347	uɣ (-20.35); otxo (-22.70); ɣob (-23.40)	8
a-si-i-pi-na-m	asiipinam	uɣ	-23.8538	uɣ (-23.85); tow (-26.16); otxo (-26.20)	9
a-si-i-pi-na-ma	asiipinama	uɣ	-27.3605	uɣ (-27.36); zoɣwa (-29.42); tow (-29.67)	10
a-si-ru	asiru	ode	-7.7001	ode (-7.70); bude (-10.08); za (-11.21)	5
a-si-ru-t	asirut	ode	-11.2072	ode (-11.21); bude (-13.59); di (-14.71)	6
a-si-ru-te	asirute	ode	-14.7135	ode (-14.71); ded (-15.40); bude (-17.09)	7
a-si-si	asisi	otxo	-13.2749	otxo (-13.27); zu (-15.44); nu (-15.44)	5
a-si-si-r	asisir	dud	-16.1246	dud (-16.12); kʼod (-16.33); kʼud (-16.33)	6
a-ta-i-*301	ataiΘ	pʼu	-14.2954	pʼu (-14.30); zu (-16.11); nu (-16.11)	5
a-ta-i-*301-u	ataiΘu	ode	-16.723	ode (-16.72); tʼutʼa (-17.05); kʼi (-17.72)	6
a-ta-i-*301-u-j	ataiΘuj	oqar	-17.4122	oqar (-17.41); ar (-18.22); il (-18.22)	7
a-ta-i-*301-u-ja	ataiΘuja	oqar	-20.9183	oqar (-20.92); tʼilʿ (-21.26); il (-21.73)	8
a-ta-i-*301-w	ataiΘw	pʼu	-17.8022	pʼu (-17.80); nu (-19.61); zu (-19.61)	6
a-ta-i-*301-wa	ataiΘwa	pʼu	-21.309	pʼu (-21.31); ode (-23.08); usx (-23.08)	7
a-ta-i-*301-wa-e	ataiΘwae	kʼod	-21.9926	kʼod (-21.99); kʼud (-21.99); dud (-23.79)	8
a-ta-i-*301-wa-e-a	ataiΘwaea	kʼud	-25.4987	kʼud (-25.50); kʼod (-25.50); dud (-27.29)	9
a-ta-i-*301-wa-e-a-d	ataiΘwaead	kʼod	-29.0048	kʼod (-29.00); kʼud (-29.00); ɡob (-30.10)	10
a-ta-i-*301-wa-j	ataiΘwaj	kʼum	-21.9928	kʼum (-21.99); qʼor (-21.99); tsʼul (-22.70)	8
a-ta-i-*301-wa-ja	ataiΘwaja	qʼor	-25.4991	qʼor (-25.50); kʼum (-25.50); tsʼon (-26.21)	9
a-ta-i-*301-wa-ja-a	ataiΘwajaa	kʼum	-29.0054	kʼum (-29.01); qʼor (-29.01); asulʿ (-29.70)	10
a-ta-i-*301-wa-ja-j	ataiΘwajaj	qʼor	-28.3173	qʼor (-28.32); kʼum (-28.32); tsʼul (-29.02)	10
a-ta-i-*301-wa-ja-s	ataiΘwajas	kʼum	-29.0054	kʼum (-29.01); qʼor (-29.01); asulʿ (-29.70)	10
a-ta-i-*301-wa-ja-t	ataiΘwajat	qʼor	-29.0051	qʼor (-29.01); kʼum (-29.01); asulʿ (-29.70)	10
a-ti-*301-w	atiΘw	pʼu	-14.34	pʼu (-14.34); ode (-16.37); usx (-16.37)	5
a-ti-*301-wa	atiΘwa	pʼu	-17.8468	pʼu (-17.85); usx (-19.58); ode (-19.58)	6
a-ti-*301-wa-j	atiΘwaj	kʼum	-18.5306	kʼum (-18.53); qʼor (-18.53); tsʼon (-19.21)	7
a-ti-*301-wa-ja	atiΘwaja	qʼor	-22.0369	qʼor (-22.04); kʼum (-22.04); tsʼul (-22.72)	8
a-tu-ru	aturu	deda	-10.0608	deda (-10.06); bade (-10.08); da (-11.20)	5
a-tu-ru-s	aturus	deda	-13.5579	deda (-13.56); bade (-13.59); za (-14.71)	6
a-tu-ru-sa	aturusa	deda	-17.0548	deda (-17.05); bade (-17.09); da (-18.22)	7
a-tu-ru-sa-i	aturusai	deda	-20.5516	deda (-20.55); bade (-20.60); da (-21.72)	8
a-tu-ru-sa-i-d	aturusaid	deɡ	-21.7181	deɡ (-21.72); dab (-21.72); tʼab (-23.49)	9
a-tu-ru-sa-i-da	aturusaida	deɡ	-25.2253	deɡ (-25.23); dab (-25.23); tʼab (-27.00)	10
a-u-na-k	aunak	il	-11.2056	il (-11.21); el (-11.21); ar (-11.21)	5
a-u-na-ka	aunaka	el	-14.7119	el (-14.71); il (-14.71); ar (-14.71)	6
a-u-na-ka-n	aunakan	ar	-18.2182	ar (-18.22); el (-18.22); il (-18.22)	7
a-u-na-ka-na	aunakana	ar	-21.7245	ar (-21.72); el (-21.72); il (-21.72)	8
a-u-ti-n	autin	pʼu	-13.935	pʼu (-13.94); asulʿ (-15.26); ama (-15.85)	5
a-u-ti-nu	autinu	babua	-15.9809	babua (-15.98); ama (-16.06); arwa (-16.07)	6
a-u-ti-nu-i	autinui	babua	-19.4846	babua (-19.48); ama (-19.55); arwa (-19.57)	7
a-u-ti-nu-i-n	autinuin	babua	-22.9882	babua (-22.99); ama (-23.05); arwa (-23.08)	8
a-u-ti-nu-i-na	autinuina	babua	-26.4918	babua (-26.49); ama (-26.54); arwa (-26.58)	9
a-u-ti-nu-i-na-i	autinuinai	kʼutʼu	-28.872	kʼutʼu (-28.87); otxo (-28.99); asulʿ (-29.66)	10
a-wa-i-ja	awaija	tsolʿ	-16.3748	tsolʿ (-16.37); asulʿ (-16.37); mol (-16.79)	6
a-za-*56-n	azaΦn	px	-15.9948	px (-15.99); peʃ (-16.16); sx (-16.22)	5
a-za-*56-ni	azaΦni	otxo	-16.4575	otxo (-16.46); pʼu (-17.34); xut (-17.57)	6
da-da-u	dadau	biɡa	-9.6799	biɡa (-9.68); ɡuɡa (-9.71); bade (-11.89)	5
da-da-u-t	dadaut	biɡa	-13.16	biɡa (-13.16); bedʒ (-13.16); bidʒ (-13.16)	6
da-da-u-ti	dadauti	biɡa	-16.6401	biɡa (-16.64); bidʒ (-16.64); bedʒ (-16.64)	7
da-da-u-ti-n	dadautin	biɡa	-20.1202	biɡa (-20.12); bedʒ (-20.12); bidʒ (-20.12)	8
da-da-u-ti-nu	dadautinu	babua	-19.1466	babua (-19.15); biɡa (-21.98); bade (-22.35)	9
da-da-u-ti-nu-i	dadautinui	babua	-22.6518	babua (-22.65); biɡa (-25.47); bade (-25.84)	10
da-ja-j	dajaj	br	-10.5162	br (-10.52); ɡr (-10.52); ber (-12.85)	5
da-ja-ja	dajaja	br	-14.0234	br (-14.02); ɡr (-14.02); bur (-16.35)	6
da-ja-s	dajas	ɡr	-11.2056	ɡr (-11.21); br (-11.21); brɡ (-13.52)	5
da-ma-t	damat	bedʒ	-12.5622	bedʒ (-12.56); bidʒ (-12.56); ɡwam (-13.55)	5
da-ma-te	damate	ɡz	-14.7093	ɡz (-14.71); bedʒ (-16.05); bidʒ (-16.05)	6
da-se-r	daser	ɡz	-10.5157	ɡz (-10.52); brdz (-10.64); ɡrdz (-10.64)	5
da-se-ra	dasera	ɡz	-14.0229	ɡz (-14.02); brdz (-14.14); ɡrdz (-14.14)	6
da-se-ra-t	daserat	bidʒ	-16.1981	bidʒ (-16.20); bedʒ (-16.20); ɡladʒ (-16.20)	7
da-se-ra-te	daserate	bidʒ	-19.7044	bidʒ (-19.70); bedʒ (-19.70); ɡladʒ (-19.71)	8
da-u-ti	dauti	bedʒ	-10.3465	bedʒ (-10.35); bidʒ (-10.35); betʃʼ (-11.55)	5
da-u-ti-n	dautin	bidʒ	-13.8266	bidʒ (-13.83); bedʒ (-13.83); betʃʼ (-15.03)	6
da-u-ti-nu	dautinu	babua	-13.2114	babua (-13.21); biɡa (-16.04); bade (-16.04)	7
da-u-ti-nu-i	dautinui	babua	-16.7161	babua (-16.72); biɡa (-19.54); bade (-19.54)	8
da-u-ti-nu-i-n	dautinuin	babua	-20.2206	babua (-20.22); biɡa (-23.03); bade (-23.03)	9
da-u-ti-nu-i-na	dautinuina	babua	-23.7252	babua (-23.73); biɡa (-26.52); bade (-26.52)	10
da-wa-i	dawai	bzu	-12.5745	bzu (-12.57); ɡob (-13.88); ɡus (-13.88)	5
da-wa-i-j	dawaij	ɡor	-11.2045	ɡor (-11.20); ɡul (-11.20); bun (-11.20)	6
da-wa-i-ja	dawaija	ɡor	-14.7108	ɡor (-14.71); bun (-14.71); bur (-14.71)	7
di-ki-t	dikit	bun	-7.6948	bun (-7.69); ɡor (-7.69); ɡul (-7.69)	5
di-ki-te	dikite	ɡor	-11.1993	ɡor (-11.20); bur (-11.20); ɡul (-11.20)	6
di-ki-te-s	dikites	bun	-14.7038	bun (-14.70); ɡul (-14.70); ɡor (-14.70)	7
di-ki-te-si	dikitesi	bzu	-18.2052	bzu (-18.21); bun (-18.21); ɡor (-18.21)	8
di-ki-te-si-r	dikitesir	ɡrdz	-19.5812	ɡrdz (-19.58); brdz (-19.58); bun (-21.71)	9
di-ki-te-si-ra	dikitesira	brdz	-23.0856	brdz (-23.09); ɡrdz (-23.09); ɡor (-25.21)	10
di-ki-te-t	dikitet	ɡladʒ	-14.101	ɡladʒ (-14.10); bur (-14.70); bun (-14.70)	7
di-ki-te-te	dikitete	brdz	-16.0768	brdz (-16.08); ɡrdz (-16.08); ɡladʒ (-17.61)	8
di-ki-te-te-r	dikiteter	brdz	-18.4949	brdz (-18.49); ɡrdz (-18.49); ɡladʒ (-21.11)	9
di-ki-te-te-re	dikitetere	brdz	-21.3122	brdz (-21.31); ɡrdz (-21.31); bandz (-23.93)	10
di-ki-tu	dikitu	ɡor	-11.1993	ɡor (-11.20); ɡul (-11.20); bun (-11.20)	6
di-ki-tu-j	dikituj	ɡul	-13.6161	ɡul (-13.62); ɡor (-13.62); bur (-13.62)	7
di-ki-tu-ja	dikituja	bun	-17.123	bun (-17.12); bur (-17.12); ɡor (-17.12)	8
di-ki-tu-ja-s	dikitujas	bun	-20.6299	bun (-20.63); bur (-20.63); ɡor (-20.63)	9
e-a-di-k	eadik	bur	-7.7002	bur (-7.70); ɡor (-7.70); ɡul (-7.70)	5
e-a-di-ki	eadiki	ɡul	-11.2047	ɡul (-11.20); bun (-11.20); ɡor (-11.20)	6
e-a-di-ki-t	eadikit	bur	-14.7092	bur (-14.71); ɡul (-14.71); bun (-14.71)	7
e-a-di-ki-te	eadikite	ɡul	-18.2137	ɡul (-18.21); ɡor (-18.21); bun (-18.21)	8
e-a-di-ki-te-t	eadikitet	ɡladʒ	-21.1152	ɡladʒ (-21.12); bur (-21.72); bun (-21.72)	9
e-a-di-ki-te-te	eadikitete	brdz	-23.0911	brdz (-23.09); ɡrdz (-23.09); dud (-24.54)	10
e-di-ja	edija	bur	-7.6992	bur (-7.70); bun (-7.70); ɡul (-7.70)	5
e-i-da-j	eidaj	zom	-8.3877	zom (-8.39); dum (-8.39); ʃubl (-10.48)	5
e-i-da-ja	eidaja	zom	-11.894	zom (-11.89); dum (-11.89); ʃubl (-13.99)	6
e-i-da-ja-j	eidajaj	zom	-14.7118	zom (-14.71); dum (-14.71); ʃubl (-16.81)	7
e-i-da-ja-ja	eidajaja	dum	-18.219	dum (-18.22); zom (-18.22); ʃubl (-20.31)	8
e-i-ja-s	eijas	zom	-8.3896	zom (-8.39); dum (-8.39); zura (-10.72)	5
e-i-ja-sa	eijasa	dum	-11.8959	dum (-11.90); zom (-11.90); zura (-13.95)	6
e-i-ja-sa-s	eijasas	dum	-15.4022	dum (-15.40); zom (-15.40); zura (-17.24)	7
e-i-ja-sa-sa	eijasasa	dum	-18.9085	dum (-18.91); zom (-18.91); zura (-20.56)	8
e-i-ja-sa-u	eijasau	zura	-11.8911	zura (-11.89); zom (-15.40); dum (-15.40)	7
e-i-ja-sa-u-n	eijasaun	zura	-15.3983	zura (-15.40); dum (-18.91); zom (-18.91)	8
e-i-ja-sa-u-na	eijasauna	zura	-18.9055	zura (-18.91); dum (-22.41); zom (-22.41)	9
e-i-ja-sa-u-na-k	eijasaunak	dzumar	-22.3476	dzumar (-22.35); zura (-22.41); dutxel (-24.22)	10
e-i-ke-t	eiket	dud	-8.3886	dud (-8.39); zom (-8.39); dum (-8.39)	5
e-i-ke-ta	eiketa	dud	-11.8948	dud (-11.89); dum (-11.90); zom (-11.90)	6
e-i-ke-ta-n	eiketan	dud	-15.401	dud (-15.40); zom (-15.40); dum (-15.40)	7
e-i-ke-ta-na	eiketana	dud	-18.9073	dud (-18.91); dum (-18.91); zom (-18.91)	8
e-i-ke-ta-na-i	eiketanai	dud	-22.41	dud (-22.41); dum (-22.41); zom (-22.41)	9
e-i-ke-ta-na-i-*301	eiketanaiΘ	dud	-25.9127	dud (-25.91); zom (-25.91); dum (-25.91)	10
e-ka-na	ekana	zr	-11.8976	zr (-11.90); dn (-11.90); zm (-11.90)	5
e-ka-na-s	ekanas	zm	-15.4038	zm (-15.40); dn (-15.40); zr (-15.40)	6
e-ka-na-si	ekanasi	zu	-18.2147	zu (-18.21); nu (-18.22); dn (-18.91)	7
e-ka-na-si-s	ekanasis	zu	-21.7219	zu (-21.72); nu (-21.72); zr (-22.42)	8
e-ka-na-si-si	ekanasisi	zu	-24.5384	zu (-24.54); nu (-24.54); dn (-25.92)	9
e-ka-na-si-si-r	ekanasisir	dud	-25.2258	dud (-25.23); zu (-28.05); nu (-28.05)	10
e-ra-te	erate	ded	-13.2234	ded (-13.22); dud (-13.22); zard (-13.26)	5
e-si-ra	esira	dud	-8.3886	dud (-8.39); zu (-11.21); kʼud (-12.13)	5
e-ta-na	etana	dzw	-16.4995	dzw (-16.50); dud (-16.52); ded (-16.52)	5
e-ta-na-i	etanai	zu	-14.7093	zu (-14.71); pʼu (-17.38); bzu (-17.94)	6
e-ta-na-i-*301	etanaiΘ	zu	-18.2164	zu (-18.22); pʼu (-20.89); dud (-20.93)	7
e-ta-na-i-*301-t	etanaiΘt	zu	-21.7236	zu (-21.72); dud (-24.05); dum (-24.05)	8
e-ta-na-i-*301-ti	etanaiΘti	zu	-24.5393	zu (-24.54); kʼutʼu (-24.57); pʼu (-26.43)	9
e-ta-na-i-*301-ti-j	etanaiΘtij	zom	-25.2259	zom (-25.23); dum (-25.23); dzor (-26.66)	10
e-te-re	etere	dzdzwal	-12.3605	dzdzwal (-12.36); ded (-12.76); dud (-12.76)	5
e-te-re-p	eterep	dzdzwal	-14.7971	dzdzwal (-14.80); deɣ (-15.76); dzal (-16.08)	6
e-to-i-j	etoij	tom	-7.7182	tom (-7.72); sul (-7.72); dum (-8.39)	5
e-to-i-ja	etoija	tom	-11.2245	tom (-11.22); sul (-11.22); zom (-11.89)	6
e-tu-me	etume	ded	-8.3877	ded (-8.39); dew (-8.39); zard (-11.06)	5
e-tu-me-i	etumei	ded	-11.8939	ded (-11.89); dew (-11.89); zu (-14.02)	6
e-tu-me-i-j	etumeij	dzor	-12.5759	dzor (-12.58); dzum (-12.58); zom (-14.71)	7
e-tu-me-i-ja	etumeija	dzum	-16.0822	dzum (-16.08); dzor (-16.08); dum (-18.22)	8
e-tu-me-i-ja-s	etumeijas	dzum	-19.5885	dzum (-19.59); dzor (-19.59); dzumar (-21.65)	9
e-tu-me-i-ja-sa	etumeijasa	dzum	-23.0948	dzum (-23.09); dzor (-23.09); dzumar (-24.92)	10
e-u-na-k	eunak	zar	-8.3877	zar (-8.39); dar (-8.39); dedal (-10.45)	5
e-u-na-ka	eunaka	dar	-11.894	dar (-11.89); zar (-11.89); dedal (-13.95)	6
e-u-na-ka-n	eunakan	dar	-15.4003	dar (-15.40); zar (-15.40); dedal (-17.45)	7
e-u-na-ka-na	eunakana	zar	-18.9066	zar (-18.91); dar (-18.91); zard (-20.93)	8
e-u-na-ka-na-s	eunakanas	zar	-22.4129	zar (-22.41); dar (-22.41); tʼilʿ (-24.21)	9
e-u-na-ka-na-si	eunakanasi	zar	-25.9192	zar (-25.92); dar (-25.92); tʼilʿ (-27.50)	10
e-u-na-r	eunar	ded	-8.3877	ded (-8.39); zard (-10.69); ze (-11.21)	5
e-u-na-ru	eunaru	deda	-8.3854	deda (-8.39); dedal (-11.83); ded (-11.89)	6
e-u-na-ru-k	eunaruk	dedal	-9.0748	dedal (-9.07); deda (-11.89); didɣin (-12.31)	7
e-u-na-ru-ka	eunaruka	dedal	-12.5811	dedal (-12.58); deda (-15.40); didɣin (-15.82)	8
e-u-na-ru-ka-n	eunarukan	dedal	-16.0874	dedal (-16.09); deda (-18.91); didɣin (-19.32)	9
e-u-na-ru-ka-na	eunarukana	dedal	-19.5937	dedal (-19.59); deda (-22.41); didɣin (-22.83)	10
i-da-a-u	idaau	oboba	-9.0681	oboba (-9.07); ɡuɡa (-10.40); biɡa (-12.36)	5
i-da-ja	idaja	ʃubl	-11.175	ʃubl (-11.18); br (-11.21); ɡr (-11.21)	5
i-da-ja-j	idajaj	ʃubl	-13.9916	ʃubl (-13.99); br (-14.02); ɡr (-14.02)	6
i-da-ja-ja	idajaja	ʃubl	-17.4988	ʃubl (-17.50); br (-17.53); ɡr (-17.53)	7
i-da-ja-s	idajas	ʃubl	-14.6812	ʃubl (-14.68); ɡr (-14.71); br (-14.71)	6
i-i-pi-n	iipin	uɣ	-9.8249	uɣ (-9.82); otxo (-12.18); ɣob (-13.28)	5
i-i-pi-na	iipina	uɣ	-13.3317	uɣ (-13.33); otxo (-15.69); ɣob (-16.39)	6
i-i-pi-na-m	iipinam	uɣ	-16.8384	uɣ (-16.84); otxo (-19.19); ɣob (-19.61)	7
i-i-pi-na-ma	iipinama	uɣ	-20.3452	uɣ (-20.35); otxo (-22.69); ɣob (-22.90)	8
i-i-pi-na-ma-i	iipinamai	uɣ	-23.8515	uɣ (-23.85); ɣwino (-24.46); otxo (-24.70)	9
i-i-pi-na-ma-i-n	iipinamain	uɣ	-27.3579	uɣ (-27.36); ɣwino (-27.97); otxo (-28.21)	10
i-ja-re	ijare	lʿdze	-11.7052	lʿdze (-11.71); ɡrdz (-11.80); brdz (-11.80)	5
i-ja-re-d	ijared	lʿdze	-14.5443	lʿdze (-14.54); lumb (-14.56); dzɡib (-14.66)	6
i-ja-re-di	ijaredi	oboba	-17.4846	oboba (-17.48); zu (-17.53); lʿdze (-17.65)	7
i-ja-re-di-j	ijaredij	dzor	-16.0795	dzor (-16.08); dzum (-16.08); ɡuɡul (-18.01)	8
i-ja-re-di-ja	ijaredija	dzor	-19.5858	dzor (-19.59); dzum (-19.59); ɡuɡul (-21.52)	9
i-ja-sa	ijasa	opl	-14.4174	opl (-14.42); mol (-14.57); rum (-14.57)	5
i-ja-sa-s	ijasas	opl	-17.8744	opl (-17.87); mol (-18.04); jor (-18.04)	6
i-ja-sa-sa	ijasasa	opl	-21.3326	opl (-21.33); jor (-21.52); rum (-21.52)	7
i-ja-sa-sa-r	ijasasar	lʿdze	-23.5143	lʿdze (-23.51); mad (-24.00); lad (-24.00)	8
i-ja-sa-u	ijasau	numa	-14.5616	numa (-14.56); zura (-14.68); ni (-14.71)	6
i-ja-sa-u-n	ijasaun	numa	-18.0686	numa (-18.07); zura (-18.19); ni (-18.22)	7
i-ja-sa-u-na	ijasauna	numa	-21.5755	numa (-21.58); zura (-21.69); ni (-21.72)	8
i-ja-sa-u-na-k	ijasaunak	mam	-22.4099	mam (-22.41); lam (-22.41); men (-22.41)	9
i-ja-sa-u-na-ka	ijasaunaka	mam	-25.9162	mam (-25.92); nen (-25.92); lam (-25.92)	10
i-ke-ta	iketa	rdʒw	-11.1613	rdʒw (-11.16); ode (-13.52); mardʒw (-13.91)	5
i-ke-ta-n	iketan	rdʒw	-14.2685	rdʒw (-14.27); ode (-16.75); ɡrdʒɣa (-17.00)	6
i-ke-ta-na	iketana	rdʒw	-17.4909	rdʒw (-17.49); ode (-20.04); ɡrdʒɣa (-20.21)	7
i-ke-ta-na-i	iketanai	rdʒw	-20.7769	rdʒw (-20.78); nu (-21.72); zu (-21.72)	8
i-ke-ta-na-i-*301	iketanaiΘ	rdʒw	-24.1032	rdʒw (-24.10); nu (-25.23); zu (-25.23)	9
i-ke-ta-na-i-*301-t	iketanaiΘt	rdʒw	-27.3272	rdʒw (-27.33); nu (-28.73); zu (-28.73)	10
i-ki-te	ikite	lokʼ	-11.0695	lokʼ (-11.07); lutsʼ (-11.15); nu (-11.21)	5
i-ki-te-s	ikites	lokʼ	-14.5486	lokʼ (-14.55); lutsʼ (-14.65); nu (-14.71)	6
i-ki-te-si	ikitesi	nu	-17.5279	nu (-17.53); lokʼ (-18.00); lutsʼ (-18.15)	7
i-ki-te-si-r	ikitesir	dud	-18.8932	dud (-18.89); lokʼ (-20.51); kʼod (-20.53)	8
i-ki-te-si-ra	ikitesira	dud	-22.3994	dud (-22.40); lokʼ (-24.00); kʼud (-24.04)	9
i-ki-te-t	ikitet	lokʼ	-13.9167	lokʼ (-13.92); lutsʼ (-13.96); nu (-14.71)	6
i-ki-te-te	ikitete	lokʼ	-16.9309	lokʼ (-16.93); lutsʼ (-16.95); lʿdze (-17.98)	7
i-ki-te-te-r	ikiteter	lʿdze	-20.0394	lʿdze (-20.04); lutsʼ (-20.04); lokʼ (-20.04)	8
i-ki-te-te-re	ikitetere	lʿdze	-22.5315	lʿdze (-22.53); lutsʼ (-23.20); lokʼ (-23.22)	9
i-ki-te-te-re-p	ikiteterep	lʿdze	-25.5455	lʿdze (-25.55); lutsʼ (-26.71); lokʼ (-26.73)	10
i-ki-tu	ikitu	numa	-10.0396	numa (-10.04); zura (-11.16); ma (-11.20)	5
i-ki-tu-j	ikituj	jor	-11.8904	jor (-11.89); mol (-11.89); rum (-11.89)	6
i-ki-tu-ja	ikituja	jor	-15.3966	jor (-15.40); mol (-15.40); rum (-15.40)	7
i-ki-tu-ja-s	ikitujas	jor	-18.9028	jor (-18.90); mol (-18.90); rum (-18.90)	8
i-na-i-d	inaid	ɡob	-12.3883	ɡob (-12.39); ʃub (-12.39); ɣob (-12.39)	5
i-na-i-da	inaida	oboba	-15.5648	oboba (-15.56); ɡob (-15.89); ɣob (-15.90)	6
i-na-i-da-j	inaidaj	ʃubl	-16.589	ʃubl (-16.59); br (-18.22); ɡr (-18.22)	7
i-na-i-da-ja	inaidaja	ʃubl	-20.0953	ʃubl (-20.10); br (-21.73); ɡr (-21.73)	8
i-na-i-da-ja-s	inaidajas	ʃubl	-23.6016	ʃubl (-23.60); oboba (-25.13); ɡr (-25.23)	9
i-na-ja	inaja	opl	-13.4939	opl (-13.49); oqar (-13.55); mol (-14.57)	5
i-na-ja-r	inajar	opl	-16.9814	opl (-16.98); oqar (-17.05); zard (-17.71)	6
i-na-ja-re	inajare	brdz	-18.1366	brdz (-18.14); ɡrdz (-18.14); bandz (-18.39)	7
i-na-ja-re-t	inajaret	lʿdze	-21.5438	lʿdze (-21.54); ɡrdz (-21.64); brdz (-21.64)	8
i-na-ja-re-ta	inajareta	rdʒw	-24.4864	rdʒw (-24.49); lʿdze (-24.65); ɡrdz (-25.15)	9
i-na-ma	inama	tow	-14.6215	tow (-14.62); opl (-15.84); ode (-15.84)	5
i-na-ma-i	inamai	otxo	-15.8315	otxo (-15.83); tow (-18.12); ode (-19.01)	6
