linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
na-da-da-u-ti-n	nadadautin	m̃ma	-23.8714	m̃ma (-23.87); m̃mẽ (-23.88); m̃me/i- (-24.64)	10
na-da-w	nadaw	Arɲna	-12.6475	Arɲna (-12.65); Krɲna (-12.65); mɲn- (-13.65)	5
na-da-wa	nadawa	Isɲta-	-15.3273	Isɲta- (-15.33); Krɲna (-15.45); Arɲna (-15.45)	6
na-da-wa-i	nadawai	Isɲta-	-17.7907	Isɲta- (-17.79); Arɲna (-18.54); Krɲna (-18.54)	7
na-da-wa-i-j	nadawaij	Isɲta-	-20.6181	Isɲta- (-20.62); mɲn- (-21.72); Arɲna (-21.75)	8
na-da-wa-i-ja	nadawaija	Isɲta-	-23.6171	Isɲta- (-23.62); Trkʷkʷɲt (-24.79); mɲn- (-24.80)	9
na-i-da	naida	=mẽ	-15.0316	=mẽ (-15.03); mɲn- (-15.40); is- (-15.42)	5
na-i-da-j	naidaj	mɲn-	-18.1115	mɲn- (-18.11); =mẽ (-18.14); nun͂- (-18.18)	6
na-i-da-ja	naidaja	nun͂-	-20.5729	nun͂- (-20.57); mɲn- (-21.11); =mẽ (-21.36)	7
na-i-da-ja-s	naidajas	nun͂-	-23.3335	nun͂- (-23.33); mɲn- (-24.24); is- (-24.60)	8
na-i-*301-t	naiΘt	Masa	-14.1963	Masa (-14.20); =ewẽ (-14.21); Tele (-14.21)	5
na-i-*301-ti	naiΘti	Masa	-17.453	Masa (-17.45); Tele (-17.47); =ewẽ (-17.47)	6
na-i-*301-ti-j	naiΘtij	eb(e)	-20.6409	eb(e) (-20.64); Masa (-20.75); =ewẽ (-20.77)	7
na-i-*301-ti-ja	naiΘtija	eb(e)	-23.7308	eb(e) (-23.73); Masa (-24.09); Tele (-24.10)	8
na-i-*301-ti-ja-s	naiΘtijas	eb(e)	-26.9305	eb(e) (-26.93); Masa (-27.44); =ewẽ (-27.45)	9
na-i-*301-ti-ja-sa	naiΘtijasa	eb(e)	-30.1874	eb(e) (-30.19); kʷa-(ti) (-30.62); ada- (-30.78)	10
na-i-*301-u	naiΘu	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
na-i-*301-u-t	naiΘut	Masa	-17.3396	Masa (-17.34); =ewẽ (-17.35); Tele (-17.35)	6
na-i-*301-u-ti	naiΘuti	Masa	-20.6261	Masa (-20.63); =ewẽ (-20.64); Tele (-20.64)	7
na-i-*301-u-ti-n	naiΘutin	eb(e)	-23.6487	eb(e) (-23.65); Masa (-23.95); =ewẽ (-23.96)	8
na-i-*301-u-ti-nu	naiΘutinu	eb(e)	-26.7448	eb(e) (-26.74); Masa (-27.29); Tele (-27.31)	9
na-i-*301-u-ti-nu-j	naiΘutinuj	eb(e)	-29.953	eb(e) (-29.95); Masa (-30.66); =ewẽ (-30.67)	10
na-ja-r	najar	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
na-ja-re	najare	=ti	-17.5004	=ti (-17.50); ti (-19.22); si (-19.22)	6
na-ja-re-t	najaret	Pubiele	-20.3979	Pubiele (-20.40); Tele (-20.47); =ewẽ (-20.47)	7
na-ja-re-ta	najareta	Pubiele	-23.4931	Pubiele (-23.49); ux(i)- (-23.62); xe/i- (-23.64)	8
na-ka-n	nakan	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
na-ka-na	nakana	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
na-ka-na-s	nakanas	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
na-ka-na-si	nakanasi	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
na-ma-i	namai	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
na-ma-i-n	namain	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
na-ma-i-na	namaina	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
na-ma-i-na-j	namainaj	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
na-ma-i-na-ja	namainaja	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =mẽ (-30.52)	9
na-ma-i-na-ja-r	namainajar	(†)pẽnẽ	-33.2542	(†)pẽnẽ (-33.25); ux(i)- (-33.33); kb-/tu- (-33.76)	10
na-ma-s	namas	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
na-ma-si	namasi	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
na-ma-si-r	namasir	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
na-ma-si-ru	namasiru	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
na-ma-si-ru-t	namasirut	(†)pẽnẽ	-26.4235	(†)pẽnẽ (-26.42); =we / =uwe (-26.74); Masa (-27.05)	9
na-ma-si-ru-te	namasirute	γarãi	-27.0469	γarãi (-27.05); Puwẽi (-27.24); ai (-28.05)	10
na-ru-k	naruk	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
na-ru-ka	naruka	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
na-ru-ka-n	narukan	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
na-ru-ka-na	narukana	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
na-ru-ka-na-s	narukanas	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =mẽ (-30.52)	9
na-si-i	nasii	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
na-si-i-p	nasiip	=be	-20.7824	=be (-20.78); =mẽ (-20.78); Jaɲ (-20.78)	6
na-si-i-pi	nasiipi	=mẽ	-23.9944	=mẽ (-23.99); =pe (-23.99); =ti (-23.99)	7
na-si-i-pi-n	nasiipin	=ti	-27.2426	=ti (-27.24); Jaɲ (-27.24); =be (-27.24)	8
na-si-i-pi-na	nasiipina	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =de (-30.52)	9
na-si-i-pi-na-m	nasiipinam	(†)pẽnẽ	-33.2542	(†)pẽnẽ (-33.25); ux(i)- (-33.33); la-(ti) (-33.76)	10
na-si-s	nasis	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
na-si-si	nasisi	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
na-si-si-r	nasisir	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
na-ti-*301	natiΘ	Masa	-14.6363	Masa (-14.64); Tele (-14.65); =ewẽ (-14.65)	5
na-ti-*301-w	natiΘw	Jaɲ	-12.6859	Jaɲ (-12.69); Tlax (-15.38); =ewẽ (-16.05)	6
na-ti-*301-wa	natiΘwa	Jaɲ	-16.1931	Jaɲ (-16.19); ax- (-16.87); ad- (-16.87)	7
na-ti-*301-wa-j	natiΘwaj	ad-	-19.7001	ad- (-19.70); ax- (-19.70); Jaɲ (-19.70)	8
na-ti-*301-wa-ja	natiΘwaja	ad-	-22.8062	ad- (-22.81); ax- (-22.81); Jaɲ (-23.21)	9
nu-i-na	nuina	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
nu-i-na-i	nuinai	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
nu-i-na-i-d	nuinaid	=mẽ	-21.9848	=mẽ (-21.98); (†)pẽnẽ (-22.35); nur (-22.49)	7
nu-i-na-i-da	nuinaida	=mẽ	-24.848	=mẽ (-24.85); (†)pẽnẽ (-25.16); mɲn- (-25.32)	8
nu-i-na-i-da-j	nuinaidaj	=mẽ	-27.9653	=mẽ (-27.97); nun͂- (-28.08); mɲn- (-28.09)	9
nu-i-na-i-da-ja	nuinaidaja	nun͂-	-30.5238	nun͂- (-30.52); mɲn- (-31.13); =mẽ (-31.19)	10
nu-ja-s	nujas	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
nu-ja-sa	nujasa	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
nu-ja-sa-s	nujasas	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
nu-ja-sa-sa	nujasasa	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
nu-ja-sa-sa-r	nujasasar	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =mẽ (-30.52)	9
nu-ja-sa-sa-ra	nujasasara	(†)pẽnẽ	-33.2542	(†)pẽnẽ (-33.25); ux(i)- (-33.33); kb-/tu- (-33.76)	10
nu-*56-e-t	nuΦet	iða	-13.8528	iða (-13.85); ije (-13.86); ite (-13.86)	5
nu-*56-e-tu	nuΦetu	iwe-	-16.6917	iwe- (-16.69); iða (-17.33); ije (-17.34)	6
nu-*56-e-tu-m	nuΦetum	iwe-	-19.515	iwe- (-19.52); ux(i)- (-20.25); s(ije)- (-20.33)	7
nu-*56-e-tu-me	nuΦetume	Piɡrẽi	-19.2576	Piɡrẽi (-19.26); γarãi (-20.75); ai (-21.03)	8
nu-*56-e-tu-me-i	nuΦetumei	Piɡrẽi	-22.7645	Piɡrẽi (-22.76); ẽne/i- (-24.18); ete/i- (-24.18)	9
nu-*56-e-tu-me-i-j	nuΦetumeij	ite(/i)-	-25.1119	ite(/i)- (-25.11); ipre(/i)- (-25.29); Piɡrẽi (-26.27)	10
nwa-za	nwaza	kʷla-	-11.9388	kʷla- (-11.94); xla- (-12.57); kʷla (-12.59)	5
nwa-za-*56	nwazaΦ	kʷla-	-14.645	kʷla- (-14.64); xla- (-15.30); tlle- (-15.62)	6
nwa-za-*56-n	nwazaΦn	kʷla-	-17.5771	kʷla- (-17.58); xla- (-18.25); tlle- (-18.45)	7
nwa-za-*56-ni	nwazaΦni	kʷla-	-20.6344	kʷla- (-20.63); xla- (-21.32); tlle- (-21.45)	8
o-sa-re	osare	uxi	-12.5745	uxi (-12.57); uni (-12.57); ux(i)- (-14.36)	5
o-sa-re-j	osarej	ure/i-	-14.3659	ure/i- (-14.37); uxi (-16.07); uni (-16.07)	6
o-sa-re-ja	osareja	ux(i)-	-16.9157	ux(i)- (-16.92); ure/i- (-17.19); ube-(ti) (-19.40)	7
pi-na-m	pinam	=be	-17.6191	=be (-17.62); =pe (-17.62); Jaɲ (-17.62)	5
pi-na-ma	pinama	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
pi-na-ma-i	pinamai	=mẽ	-23.9944	=mẽ (-23.99); =pe (-23.99); =ti (-23.99)	7
pi-na-ma-i-n	pinamain	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
pi-na-ma-i-na	pinamaina	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =de (-30.52)	9
pi-na-ma-i-na-j	pinamainaj	(†)pẽnẽ	-33.2542	(†)pẽnẽ (-33.25); ux(i)- (-33.33); la-(ti) (-33.76)	10
pi-na-ma-s	pinamas	=mẽ	-23.9944	=mẽ (-23.99); =pe (-23.99); =ti (-23.99)	7
pi-na-ma-si	pinamasi	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
pi-na-ma-si-r	pinamasir	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =de (-30.52)	9
pi-na-ma-si-ru	pinamasiru	(†)pẽnẽ	-33.2542	(†)pẽnẽ (-33.25); ux(i)- (-33.33); la-(ti) (-33.76)	10
ra-ma-n	raman	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
ra-ma-na	ramana	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
ra-ma-na-d	ramanad	=mẽ	-21.9848	=mẽ (-21.98); (†)pẽnẽ (-22.35); nur (-22.49)	7
ra-ma-na-da	ramanada	=mẽ	-24.848	=mẽ (-24.85); (†)pẽnẽ (-25.16); mɲn- (-25.32)	8
ra-ma-na-da-w	ramanadaw	Krɲna	-25.58	Krɲna (-25.58); Arɲna (-25.58); Jaɲ (-27.20)	9
ra-ma-na-da-wa	ramanadawa	Isɲta-	-28.2626	Isɲta- (-28.26); Krɲna (-28.39); Arɲna (-28.39)	10
ra-me-i	ramei	=ti	-14.8093	=ti (-14.81); xe/i- (-14.99); xi- (-15.42)	5
ra-me-i-t	rameit	iða	-16.723	iða (-16.72); ije (-16.73); ite (-16.73)	6
ra-me-i-ti	rameiti	iwe-	-19.5483	iwe- (-19.55); iða (-20.22); ite (-20.23)	7
ra-me-u	rameu	=ti	-14.8093	=ti (-14.81); xe/i- (-14.99); xi- (-15.42)	5
ra-me-u-n	rameun	ux(i)-	-17.7941	ux(i)- (-17.79); xe/i- (-17.82); ti- (-18.27)	6
ra-me-u-na	rameuna	ux(i)-	-20.2506	ux(i)- (-20.25); xe/i- (-20.92); si- (-21.37)	7
ra-me-u-na-k	rameunak	ux(i)-	-23.0799	ux(i)- (-23.08); xe/i- (-24.14); xi- (-24.60)	8
ra-me-u-na-ka	rameunaka	ux(i)-	-26.0831	ux(i)- (-26.08); xe/i- (-27.42); a(i)-(di) (-27.65)	9
ra-me-u-na-ka-n	rameunakan	ux(i)-	-29.188	ux(i)- (-29.19); a(i)-(di) (-30.03); ite(/i)- (-30.72)	10
ra-me-u-na-r	rameunar	ux(i)-	-23.0799	ux(i)- (-23.08); xe/i- (-24.14); xi- (-24.60)	8
ra-me-u-na-ru	rameunaru	ux(i)-	-26.0831	ux(i)- (-26.08); xe/i- (-27.42); a(i)-(di) (-27.65)	9
ra-me-u-na-ru-k	rameunaruk	ux(i)-	-29.188	ux(i)- (-29.19); a(i)-(di) (-30.03); ite(/i)- (-30.72)	10
re-di-j	redij	is-	-9.1831	is- (-9.18); tis- (-11.97); ijas- (-12.65)	5
re-di-ja	redija	is-	-12.2882	is- (-12.29); tis- (-15.07); ijas- (-15.75)	6
re-i-ke	reike	=ti	-14.2498	=ti (-14.25); Piɡrẽi (-14.28); is- (-14.70)	5
re-i-ke-t	reiket	iqta	-15.8549	iqta (-15.85); iða (-15.86); ite (-15.86)	6
re-i-ke-ta	reiketa	ite(/i)-	-18.1539	ite(/i)- (-18.15); iwe- (-18.65); iða (-19.35)	7
re-i-ke-ta-n	reiketan	ite(/i)-	-20.6032	ite(/i)- (-20.60); iwe- (-21.50); win(i)- (-22.67)	8
re-i-ke-ta-na	reiketana	ite(/i)-	-23.4018	ite(/i)- (-23.40); iwe- (-24.61); ipre(/i)- (-25.35)	9
re-i-ke-ta-na-i	reiketanai	ite(/i)-	-26.3415	ite(/i)- (-26.34); iwe- (-27.83); ipre(/i)- (-28.00)	10
ri-da-u	ridau	mɲn-	-14.8637	mɲn- (-14.86); nun͂- (-14.97); =mẽ (-15.03)	5
ru-ka-n	rukan	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
ru-ka-na	rukana	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
ru-ka-na-s	rukanas	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
ru-sa-i	rusai	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
ru-sa-i-d	rusaid	=mẽ	-18.673	=mẽ (-18.67); nur (-19.15); mar (-19.15)	6
ru-sa-i-da	rusaida	=mẽ	-21.5286	=mẽ (-21.53); mɲn- (-21.98); is- (-22.00)	7
ru-sa-i-da-a	rusaidaa	=mẽ	-24.6428	=mẽ (-24.64); mɲn- (-24.74); nun͂- (-24.75)	8
ru-sa-i-da-a-u	rusaidaau	nun͂-	-27.1803	nun͂- (-27.18); mɲn- (-27.77); =mẽ (-27.87)	9
ru-te-i	rutei	ai	-10.518	ai (-10.52); γarãi (-11.72); Puwẽi (-12.24)	5
ru-te-i-d	ruteid	as	-14.0234	as (-14.02); es (-14.02); ai (-14.03)	6
ru-te-i-di	ruteidi	is-	-16.8779	is- (-16.88); as (-17.53); es (-17.53)	7
sa-i-da	saida	=mẽ	-15.0316	=mẽ (-15.03); mɲn- (-15.40); is- (-15.42)	5
sa-i-da-a	saidaa	mɲn-	-18.1115	mɲn- (-18.11); =mẽ (-18.14); nun͂- (-18.18)	6
sa-i-da-a-u	saidaau	nun͂-	-20.5729	nun͂- (-20.57); mɲn- (-21.11); =mẽ (-21.36)	7
sa-ra-m	saram	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
sa-ra-ma	sarama	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
sa-ra-ma-n	saraman	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
sa-ra-ma-na	saramana	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
sa-ra-ma-na-d	saramanad	(†)pẽnẽ	-28.0975	(†)pẽnẽ (-28.10); =mẽ (-28.68); Arɲnas (-29.11)	9
sa-ra-ma-na-da	saramanada	(†)pẽnẽ	-30.9281	(†)pẽnẽ (-30.93); =mẽ (-31.56); tem-/m̃m- (-31.92)	10
sa-ra-me	sarame	=ti	-17.5004	=ti (-17.50); ti (-19.22); si (-19.22)	6
sa-ra-me-i	saramei	xe/i-	-20.8234	xe/i- (-20.82); =ti (-21.00); xi- (-22.00)	7
sa-ra-me-i-t	sarameit	(†)pẽnẽ	-23.4871	(†)pẽnẽ (-23.49); Pubiele (-23.49); ux(i)- (-23.62)	8
sa-ra-me-i-ti	sarameiti	ux(i)-	-26.0785	ux(i)- (-26.08); iwe- (-26.53); Pubiele (-26.71)	9
sa-ra-me-u	sarameu	xe/i-	-20.8234	xe/i- (-20.82); =ti (-21.00); xi- (-22.00)	7
sa-ra-me-u-n	sarameun	ux(i)-	-23.6178	ux(i)- (-23.62); xe/i- (-23.65); =ti (-24.49)	8
sa-ra-me-u-na	sarameuna	ux(i)-	-26.0785	ux(i)- (-26.08); xe/i- (-26.75); ite(/i)- (-27.36)	9
sa-ra-me-u-na-k	sarameunak	ux(i)-	-28.9097	ux(i)- (-28.91); xe/i- (-29.97); ite(/i)- (-30.17)	10
sa-ra-me-u-na-r	sarameunar	ux(i)-	-28.9097	ux(i)- (-28.91); xe/i- (-29.97); ite(/i)- (-30.17)	10
sa-re-j	sarej	=ti	-14.8093	=ti (-14.81); xe/i- (-14.99); xi- (-15.42)	5
sa-re-ja	sareja	ux(i)-	-17.7941	ux(i)- (-17.79); xe/i- (-17.82); ti- (-18.27)	6
sa-sa-r	sasar	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
sa-sa-ra	sasara	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
sa-sa-ra-m	sasaram	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
sa-sa-ra-ma	sasarama	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
sa-sa-ra-ma-n	sasaraman	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =mẽ (-30.52)	9
sa-sa-ra-ma-na	sasaramana	(†)pẽnẽ	-33.2542	(†)pẽnẽ (-33.25); ux(i)- (-33.33); kb-/tu- (-33.76)	10
sa-sa-ra-me	sasarame	=ti	-23.9332	=ti (-23.93); Puwẽi (-25.66); γarãi (-25.66)	8
sa-sa-ra-me-i	sasaramei	xe/i-	-27.0891	xe/i- (-27.09); =ti (-27.43); m̃me/i- (-27.98)	9
sa-sa-ra-me-i-t	sasarameit	=we / =uwe	-29.2791	=we / =uwe (-29.28); (†)pẽnẽ (-29.32); Pubiele (-29.86)	10
sa-sa-ra-me-u	sasarameu	xe/i-	-27.0891	xe/i- (-27.09); =ti (-27.43); m̃me/i- (-27.98)	9
sa-sa-ra-me-u-n	sasarameun	ux(i)-	-29.8761	ux(i)- (-29.88); xe/i- (-29.92); ite(/i)- (-30.54)	10
sa-u-na	sauna	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
sa-u-na-k	saunak	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
sa-u-na-ka	saunaka	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
sa-u-na-ka-n	saunakan	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
sa-u-na-ka-na	saunakana	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =mẽ (-30.52)	9
se-ka-n	sekan	is-	-14.7634	is- (-14.76); iwe- (-15.02); si- (-15.05)	5
se-ka-na	sekana	is-	-17.8311	is- (-17.83); iwe- (-18.01); ti- (-18.27)	6
se-ka-na-s	sekanas	is-	-20.9785	is- (-20.98); iwe- (-21.11); xi- (-21.55)	7
se-ka-na-si	sekanasi	is-	-24.181	is- (-24.18); iwe- (-24.27); ite(/i)- (-24.35)	8
se-ka-na-si-s	sekanasis	ite(/i)-	-26.9724	ite(/i)- (-26.97); a(i)-(di) (-27.19); is- (-27.42)	9
se-ka-na-si-si	sekanasisi	ite(/i)-	-29.7114	ite(/i)- (-29.71); a(i)-(di) (-29.91); is- (-30.70)	10
se-ra-t	serat	iða	-12.8498	iða (-12.85); ije (-12.86); ite (-12.86)	5
se-ra-te	serate	Piɡrẽi	-12.2175	Piɡrẽi (-12.22); ai (-14.02); γarãi (-14.19)	6
se-to-i	setoi	iwe-	-12.5575	iwe- (-12.56); Piɲteusi (-12.61); Mitsu (-12.63)	5
se-to-i-j	setoij	iwe-	-15.6528	iwe- (-15.65); Piɲteusi (-15.70); eru- (-16.01)	6
se-to-i-ja	setoija	iwe-	-18.8621	iwe- (-18.86); Piɲteusi (-18.90); eru- (-19.11)	7
si-i-pi	siipi	=be	-17.6191	=be (-17.62); =mẽ (-17.62); =ti (-17.62)	5
si-i-pi-n	siipin	=be	-20.7824	=be (-20.78); =pe (-20.78); =de (-20.78)	6
si-i-pi-na	siipina	=mẽ	-23.9944	=mẽ (-23.99); =pe (-23.99); =ti (-23.99)	7
si-i-pi-na-m	siipinam	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =be (-27.24)	8
si-i-pi-na-ma	siipinama	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =de (-30.52)	9
si-i-pi-na-ma-i	siipinamai	(†)pẽnẽ	-33.2542	(†)pẽnẽ (-33.25); ux(i)- (-33.33); la-(ti) (-33.76)	10
si-ru-t	sirut	Masa	-14.1963	Masa (-14.20); =ewẽ (-14.21); Tele (-14.21)	5
si-ru-te	sirute	ai	-14.0252	ai (-14.03); γarãi (-14.19); Puwẽi (-14.53)	6
si-ru-te-i	sirutei	ai	-17.5324	ai (-17.53); γarãi (-17.70); Puwẽi (-18.04)	7
si-ru-te-i-d	siruteid	γarãi	-20.9619	γarãi (-20.96); as (-21.04); es (-21.04)	8
si-ru-te-i-di	siruteidi	is-	-23.8919	is- (-23.89); γarãi (-24.27); as (-24.55)	9
si-si-r	sisir	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
ta-i-*301-u	taiΘu	ad-	-14.3361	ad- (-14.34); ax- (-14.34); ada- (-14.50)	5
ta-i-*301-u-j	taiΘuj	ax-	-17.4814	ax- (-17.48); ad- (-17.48); ada- (-17.60)	6
ta-i-*301-u-ja	taiΘuja	ad-	-20.6825	ad- (-20.68); ax- (-20.68); ada- (-20.76)	7
ta-i-*301-w	taiΘw	app	-12.3644	app (-12.36); epɲ (-12.38); alb (-12.57)	5
ta-i-*301-wa	taiΘwa	ad-	-13.3621	ad- (-13.36); ax- (-13.36); app (-15.69)	6
ta-i-*301-wa-e	taiΘwae	ebi	-14.0321	ebi (-14.03); ẽti (-14.03); eti (-14.03)	7
ta-i-*301-wa-e-a	taiΘwaea	as-(ti)	-17.0803	as-(ti) (-17.08); es-(di) (-17.09); es-(ti) (-17.09)	8
ta-i-*301-wa-e-a-d	taiΘwaead	as-(ti)	-19.9047	as-(ti) (-19.90); es-(ti) (-19.92); es-(di) (-19.92)	9
ta-i-*301-wa-e-a-di	taiΘwaeadi	ebuθis-	-22.0409	ebuθis- (-22.04); as-(ti) (-23.01); es-(di) (-23.02)	10
ta-i-*301-wa-j	taiΘwaj	ax-	-16.1901	ax- (-16.19); ad- (-16.19); eb(e) (-18.29)	7
ta-i-*301-wa-ja	taiΘwaja	ad-	-19.2968	ad- (-19.30); ax- (-19.30); eb(e) (-20.91)	8
ta-i-*301-wa-ja-a	taiΘwajaa	ad-	-22.519	ad- (-22.52); ax- (-22.52); eb(e) (-23.74)	9
ta-i-*301-wa-ja-a-d	taiΘwajaad	ax-	-25.8049	ax- (-25.80); ad- (-25.80); eb(e) (-26.70)	10
ta-i-*301-wa-ja-a-j	taiΘwajaaj	ad-	-25.8049	ad- (-25.80); ax- (-25.80); eb(e) (-26.70)	10
ta-i-*301-wa-ja-j	taiΘwajaj	ad-	-22.519	ad- (-22.52); ax- (-22.52); eb(e) (-23.74)	9
ta-i-*301-wa-ja-ja	taiΘwajaja	ad-	-25.8049	ad- (-25.80); ax- (-25.80); eb(e) (-26.70)	10
ta-i-*301-wa-ja-s	taiΘwajas	ad-	-22.519	ad- (-22.52); ax- (-22.52); eb(e) (-23.74)	9
ta-i-*301-wa-ja-se	taiΘwajase	ẽti	-24.5509	ẽti (-24.55); eti (-24.55); epi (-24.55)	10
ta-i-*301-wa-ja-t	taiΘwajat	axa	-21.0322	axa (-21.03); ada (-21.03); aqa (-21.03)	9
ta-i-*301-wa-ja-tu	taiΘwajatu	eb(e)	-22.1695	eb(e) (-22.17); ada- (-23.88); axa (-24.54)	10
ta-na-i	tanai	ad-	-14.3361	ad- (-14.34); ax- (-14.34); ada- (-14.50)	5
ta-na-i-*301	tanaiΘ	ax-	-17.4814	ax- (-17.48); ad- (-17.48); ada- (-17.60)	6
ta-na-i-*301-t	tanaiΘt	aðra	-19.1422	aðra (-19.14); aite (-19.15); epre (-19.17)	7
ta-na-i-*301-ti	tanaiΘti	eb(e)	-20.3513	eb(e) (-20.35); ada- (-21.94); ãxra- (-21.98)	8
ta-na-i-*301-ti-j	tanaiΘtij	eb(e)	-23.177	eb(e) (-23.18); ada- (-24.80); ãxra- (-24.81)	9
ta-na-i-*301-ti-ja	tanaiΘtija	eb(e)	-26.2823	eb(e) (-26.28); ãxra- (-27.92); ada- (-27.92)	10
ta-na-i-*301-u	tanaiΘu	ad-	-20.6825	ad- (-20.68); ax- (-20.68); ada- (-20.76)	7
ta-na-i-*301-u-t	tanaiΘut	aðra	-22.4813	aðra (-22.48); aite (-22.49); esbe (-22.51)	8
ta-na-i-*301-u-ti	tanaiΘuti	eb(e)	-23.5507	eb(e) (-23.55); ada- (-25.28); ãxra- (-25.32)	9
ta-na-i-*301-u-ti-n	tanaiΘutin	eb(e)	-26.3773	eb(e) (-26.38); ãxra- (-28.15); ada- (-28.15)	10
te-i-da	teida	is-	-9.8638	is- (-9.86); as (-10.52); es (-10.52)	5
te-i-da-j	teidaj	is-	-12.6882	is- (-12.69); as (-14.02); es (-14.02)	6
te-i-da-ja	teidaja	is-	-15.7938	is- (-15.79); as (-17.53); es (-17.53)	7
te-i-da-ja-j	teidajaj	is-	-19.0154	is- (-19.02); as-(ti) (-20.73); es-(ti) (-20.74)	8
