linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
u-ti-nu-i	utinui	𒈪𒋫𒀭𒉌	-15.6764	𒈪𒋫𒀭𒉌 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68)	6
u-ti-nu-i-n	utinuin	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒈪𒋫𒀭𒉌 (-18.37)	7
u-ti-nu-i-na	utinuina	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒈪𒋫𒀭𒉌 (-21.21)	8
u-ti-nu-i-na-i	utinuinai	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
u-ti-nu-i-na-i-d	utinuinaid	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
u-ti-nu-j	utinuj	saːki	-13.7343	saːki (-13.73); pata (-14.97); tsik (-15.05)	6
u-ti-nu-ja	utinuja	saːki	-17.2154	saːki (-17.22); tsik (-17.98); tsak (-17.98)	7
u-ti-nu-ja-s	utinujas	tsak	-16.4823	tsak (-16.48); tsik (-16.48); tsiːik (-17.97)	8
u-ti-nu-ja-sa	utinujasa	tsak	-19.9848	tsak (-19.98); tsik (-19.98); tsiːik (-21.22)	9
u-ti-nu-ja-sa-s	utinujasas	tsiːik	-20.6621	tsiːik (-20.66); tsak (-22.40); tsik (-22.40)	10
u-*56-e-tu	uΦetu	tsak	-13.0963	tsak (-13.10); tsik (-13.10); 𒈪𒋫𒀭𒉌 (-13.20)	5
u-*56-e-tu-m	uΦetum	𒈪𒋫𒀭𒉌	-15.6764	𒈪𒋫𒀭𒉌 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68)	6
u-*56-e-tu-me	uΦetume	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒈪𒋫𒀭𒉌 (-18.37)	7
u-*56-e-tu-me-i	uΦetumei	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒈪𒋫𒀭𒉌 (-21.21)	8
u-*56-e-tu-me-i-j	uΦetumeij	teːpuːʃ	-23.4056	teːpuːʃ (-23.41); 𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
u-*56-e-tu-me-i-ja	uΦetumeija	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
wa-e-a-d	waead	𒌷𒆷𒊍𒉺	-13.1999	𒌷𒆷𒊍𒉺 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
wa-e-a-di	waeadi	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
wa-e-a-di-k	waeadik	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
wa-e-a-di-ki	waeadiki	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
wa-e-a-di-ki-t	waeadikit	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
wa-e-a-di-ki-te	waeadikite	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
wa-i-ja	waija	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒆷𒊍𒉺 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
wa-ja-a	wajaa	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20); 𒈪𒋫𒀭𒉌 (-13.20)	5
wa-ja-a-d	wajaad	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68)	6
wa-ja-a-di	wajaadi	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒀀𒀝𒉌𒅖 (-18.37)	7
wa-ja-a-di-k	wajaadik	𒌷𒉈𒂊𒊭𒀸	-20.7122	𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
wa-ja-a-di-ki	wajaadiki	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
wa-ja-a-di-ki-t	wajaadikit	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
wa-ja-a-j	wajaaj	eːʃ	-14.0419	eːʃ (-14.04); xuːʃ (-15.01); uːxːi (-15.29)	6
wa-ja-a-ja	wajaaja	eːʃ	-17.5474	eːʃ (-17.55); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13)	7
wa-ja-j	wajaj	eːʃ	-11.2006	eːʃ (-11.20); aʃ (-11.88); xuːʃ (-12.22)	5
wa-ja-ja	wajaja	eːʃ	-14.7044	eːʃ (-14.70); aʃ (-15.38); xuːʃ (-15.61)	6
wa-ja-ja-a	wajajaa	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); eːʃ (-18.21)	7
wa-ja-ja-d	wajajad	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); eːʃ (-18.21)	7
wa-ja-ja-di	wajajadi	𒌷𒉈𒂊𒊭𒀸	-20.7122	𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
wa-ja-ja-di-k	wajajadik	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
wa-ja-ja-di-ki	wajajadiki	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒀀𒉿𒅈𒈾 (-26.28); 𒌷𒉈𒂊𒊭𒀸 (-26.28)	10
wa-ja-ja-i	wajajai	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); eːʃ (-18.21)	7
wa-ja-ja-i-n	wajajain	𒌷𒉈𒂊𒊭𒀸	-20.7122	𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
wa-ja-ja-i-n-w	wajajainw	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
wa-ja-ja-i-nwa	wajajainwa	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒀀𒉿𒅈𒈾 (-26.28); 𒌷𒉈𒂊𒊭𒀸 (-26.28)	10
wa-ja-ja-j	wajajaj	xuːʃ	-14.7046	xuːʃ (-14.70); uːxːi (-15.38); uxːi (-16.06)	7
wa-ja-ja-ja	wajajaja	xuːʃ	-18.2071	xuːʃ (-18.21); uːxːi (-18.85); uxːi (-19.55)	8
wa-ja-ja-s	wajajas	uːxːi	-15.3834	uːxːi (-15.38); uxːi (-16.07); xʃap (-17.12)	7
wa-ja-ja-sa	wajajasa	uːxːi	-18.8796	uːxːi (-18.88); uxːi (-19.56); xʃap (-20.45)	8
wa-ja-ja-sa-s	wajajasas	xʃap	-19.9687	xʃap (-19.97); uːxːi (-21.05); xapa (-21.33)	9
wa-ja-ja-sa-sa	wajajasasa	xʃap	-23.4713	xʃap (-23.47); uːxːi (-24.55); xapa (-24.82)	10
wa-ja-s	wajas	uːxːi	-12.6301	uːxːi (-12.63); uk (-12.98); 𒈪𒋫𒀭𒉌 (-13.20)	5
wa-ja-se	wajase	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68)	6
wa-ja-se-k	wajasek	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
wa-ja-se-ka	wajaseka	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
wa-ja-se-ka-n	wajasekan	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
wa-ja-se-ka-na	wajasekana	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
wa-ja-t	wajat	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20); 𒈪𒋫𒀭𒉌 (-13.20)	5
wa-ja-tu	wajatu	as	-15.3933	as (-15.39); 𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68)	6
wa-ja-tu-r	wajatur	iti	-16.7715	iti (-16.77); eːʃtsi (-17.92); 𒌷𒉈𒂊𒊭𒀸 (-18.13)	7
wa-ja-tu-ru	wajaturu	itut	-16.7686	itut (-16.77); xatkus (-18.55); neːpis (-18.75)	8
wa-ja-tu-ru-s	wajaturus	eːʃtsi	-20.0847	eːʃtsi (-20.08); itut (-20.27); eʃtsi (-21.02)	9
wa-ja-tu-ru-sa	wajaturusa	eːʃtsi	-23.589	eːʃtsi (-23.59); itut (-23.78); eʃtsi (-24.53)	10
wa-za-*56	wazaΦ	𒌷𒆷𒊍𒉺	-13.1999	𒌷𒆷𒊍𒉺 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
wa-za-*56-n	wazaΦn	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
wa-za-*56-ni	wazaΦni	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
za-*56-ni	zaΦni	𒌷𒆷𒊍𒉺	-13.1999	𒌷𒆷𒊍𒉺 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
*301-ti-ja	Θtija	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒆷𒊍𒉺 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
*301-ti-ja-s	Θtijas	uːxːi	-15.5444	uːxːi (-15.54); 𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68)	6
*301-ti-ja-sa	Θtijasa	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
*301-ti-ja-sa-s	Θtijasas	apːa	-20.678	apːa (-20.68); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71)	8
*301-ti-ja-sa-sa	Θtijasasa	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
*301-ti-ja-sa-sa-r	Θtijasasar	xapa	-24.8294	xapa (-24.83); 𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); apːa (-25.94)	10
*301-u-ti-n	Θutin	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20); 𒌷𒆷𒊍𒉺 (-13.20)	5
*301-u-ti-nu	Θutinu	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68)	6
*301-u-ti-nu-j	Θutinuj	saːki	-17.226	saːki (-17.23); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13)	7
*301-u-ti-nu-ja	Θutinuja	saːki	-20.7075	saːki (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71)	8
*301-u-ti-nu-ja-s	Θutinujas	tsik	-19.9886	tsik (-19.99); tsak (-19.99); tsiːik (-21.47)	9
*301-u-ti-nu-ja-sa	Θutinujasa	tsak	-23.4911	tsak (-23.49); tsik (-23.49); tsiːik (-24.73)	10
*301-wa-e-a	Θwaea	𒌷𒆷𒊍𒉺	-13.1999	𒌷𒆷𒊍𒉺 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
*301-wa-e-a-d	Θwaead	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
*301-wa-e-a-di	Θwaeadi	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
*301-wa-e-a-di-k	Θwaeadik	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
*301-wa-e-a-di-ki	Θwaeadiki	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
*301-wa-e-a-di-ki-t	Θwaeadikit	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
*301-wa-ja	Θwaja	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒆷𒊍𒉺 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
*301-wa-ja-a	Θwajaa	𒌷𒆷𒊍𒉺	-15.6764	𒌷𒆷𒊍𒉺 (-15.68); 𒀀𒀝𒉌𒅖 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
*301-wa-ja-a-d	Θwajaad	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
*301-wa-ja-a-di	Θwajaadi	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
*301-wa-ja-a-di-k	Θwajaadik	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
*301-wa-ja-a-di-ki	Θwajaadiki	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒀀𒉿𒅈𒈾 (-26.28); 𒌷𒉈𒂊𒊭𒀸 (-26.28)	10
*301-wa-ja-a-j	Θwajaaj	eːʃ	-17.5329	eːʃ (-17.53); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13)	7
*301-wa-ja-a-ja	Θwajaaja	𒌷𒉈𒂊𒊭𒀸	-20.7122	𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71); eːʃ (-21.04)	8
*301-wa-ja-j	Θwajaj	eːʃ	-14.6789	eːʃ (-14.68); aʃ (-15.38); uːxːi (-15.48)	6
*301-wa-ja-ja	Θwajaja	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); eːʃ (-18.18)	7
*301-wa-ja-ja-a	Θwajajaa	𒌷𒉈𒂊𒊭𒀸	-20.7122	𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒄩𒀜𒋾 (-21.21)	8
*301-wa-ja-ja-d	Θwajajad	𒌷𒉈𒂊𒊭𒀸	-20.7122	𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒄩𒀜𒋾 (-21.21)	8
*301-wa-ja-ja-di	Θwajajadi	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
*301-wa-ja-ja-di-k	Θwajajadik	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒀀𒉿𒅈𒈾 (-26.28); 𒌷𒉈𒂊𒊭𒀸 (-26.28)	10
*301-wa-ja-ja-i	Θwajajai	𒌷𒉈𒂊𒊭𒀸	-20.7122	𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒄩𒀜𒋾 (-21.21)	8
*301-wa-ja-ja-i-n	Θwajajain	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
*301-wa-ja-ja-i-n-w	Θwajajainw	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒀀𒉿𒅈𒈾 (-26.28); 𒌷𒉈𒂊𒊭𒀸 (-26.28)	10
*301-wa-ja-ja-j	Θwajajaj	xuːʃ	-18.2071	xuːʃ (-18.21); uːxːi (-18.82); xuːxːaːʃ (-19.02)	8
*301-wa-ja-ja-ja	Θwajajaja	xuːʃ	-21.7097	xuːʃ (-21.71); uːxːi (-22.30); xuːxːaːʃ (-22.47)	9
*301-wa-ja-ja-s	Θwajajas	uːxːi	-18.8308	uːxːi (-18.83); uxːi (-19.56); xʃap (-20.57)	8
*301-wa-ja-ja-sa	Θwajajasa	uːxːi	-22.3273	uːxːi (-22.33); uxːi (-23.05); 𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41)	9
*301-wa-ja-ja-sa-s	Θwajajasas	xʃap	-23.4732	xʃap (-23.47); uːxːi (-24.51); xapa (-24.83)	10
*301-wa-ja-s	Θwajas	uːxːi	-15.5444	uːxːi (-15.54); 𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68)	6
*301-wa-ja-se	Θwajase	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
*301-wa-ja-se-k	Θwajasek	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒄩𒀜𒋾 (-21.21)	8
*301-wa-ja-se-ka	Θwajaseka	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
*301-wa-ja-se-ka-n	Θwajasekan	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
*301-wa-ja-t	Θwajat	𒌷𒆷𒊍𒉺	-15.6764	𒌷𒆷𒊍𒉺 (-15.68); 𒀀𒀝𒉌𒅖 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
*301-wa-ja-tu	Θwajatu	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒀀𒀝𒉌𒅖 (-18.37)	7
*301-wa-ja-tu-r	Θwajatur	iti	-20.2759	iti (-20.28); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71)	8
*301-wa-ja-tu-ru	Θwajaturu	itut	-20.2729	itut (-20.27); neːpis (-21.94); xatkus (-22.03)	9
*301-wa-ja-tu-ru-s	Θwajaturus	eːʃtsi	-23.088	eːʃtsi (-23.09); itut (-23.78); eʃtsi (-24.30)	10
*56-e-tu-m	Φetum	𒌷𒄩𒀜𒋾	-13.1999	𒌷𒄩𒀜𒋾 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒈪𒋫𒀭𒉌 (-13.20)	5
*56-e-tu-me	Φetume	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68)	6
*56-e-tu-me-i	Φetumei	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
*56-e-tu-me-i-j	Φetumeij	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
*56-e-tu-me-i-ja	Φetumeija	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
*56-e-tu-me-i-ja-s	Φetumeijas	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
a-di-ki-te	adikite	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
a-di-ki-te-te	adikitete	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
