linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
ra-me-u-na-ru-k	rameunaruk	koːʈu	-24.4566	koːʈu (-24.46); kuːʈu (-24.46); paːʈu (-24.83)	10
re-di-j	redij	kuːr-	-11.1824	kuːr- (-11.18); kaːj (-11.83); kuːr (-11.83)	5
re-di-ja	redija	kuːr-	-14.0057	kuːr- (-14.01); koj- (-15.00); kuːr (-15.34)	6
re-i-ke	reike	koː	-9.8598	koː (-9.86); kuːr- (-11.07); koj- (-11.51)	5
re-i-ke-t	reiket	koː	-12.6858	koː (-12.69); kut̪i (-12.87); kerri (-13.19)	6
re-i-ke-ta	reiketa	kaʈ	-14.0196	kaʈ (-14.02); koː (-15.79); kuratʃ (-15.90)	7
re-i-ke-ta-n	reiketan	kuːʈ-	-15.5352	kuːʈ- (-15.54); koːʈ- (-15.54); koʈ- (-16.87)	8
re-i-ke-ta-na	reiketana	kuːʈ-	-18.3437	kuːʈ- (-18.34); koːʈ- (-18.34); koʈ- (-19.69)	9
re-i-ke-ta-na-i	reiketanai	koːʈ-	-20.9543	koːʈ- (-20.95); kuːʈ- (-20.95); kuːr (-22.29)	10
ri-da-u	ridau	kuːʈ-	-11.1824	kuːʈ- (-11.18); koːʈ- (-11.18); kaʈ- (-12.15)	5
ru-ka-n	rukan	koʈ-	-6.3569	koʈ- (-6.36); koː (-9.18); koːʈ- (-9.46)	5
ru-ka-na	rukana	koʈ-	-9.1724	koʈ- (-9.17); kuːʈ- (-11.75); koːʈ- (-11.75)	6
ru-ka-na-s	rukanas	koʈ-	-11.9956	koʈ- (-12.00); kuːʈ- (-12.00); koːʈ- (-12.00)	7
ru-sa-i	rusai	kuːʈ-	-11.1824	kuːʈ- (-11.18); koːʈ- (-11.18); kuːr (-11.27)	5
ru-sa-i-d	rusaid	kuːʈ-	-14.0057	kuːʈ- (-14.01); koːʈ- (-14.01); kuːr- (-14.12)	6
ru-sa-i-da	rusaida	kuːr-	-16.9436	kuːr- (-16.94); koːʈ- (-17.09); kuːʈ- (-17.09)	7
ru-sa-i-da-a	rusaidaa	koːʈ-	-19.6308	koːʈ- (-19.63); kuːʈ- (-19.63); kuːr- (-20.05)	8
ru-sa-i-da-a-u	rusaidaau	koːʈ-	-22.3198	koːʈ- (-22.32); kuːʈ- (-22.32); poʈʈ- (-22.55)	9
ru-te-i	rutei	kaːr	-6.3526	kaːr (-6.35); kaːj (-6.35); kaj (-7.01)	5
ru-te-i-d	ruteid	kaːr	-9.8576	kaːr (-9.86); kaːj (-9.86); kej (-10.51)	6
ru-te-i-di	ruteidi	kaːj	-11.993	kaːj (-11.99); kaːr (-11.99); kej (-13.33)	7
sa-i-da	saida	putʃ	-12.8613	putʃ (-12.86); piːr (-13.90); poːr (-13.90)	5
sa-i-da-a	saidaa	poʈʈ-	-15.0381	poʈʈ- (-15.04); putʃ (-15.39); aɳʈʈ (-15.64)	6
sa-i-da-a-u	saidaau	poʈʈ-	-15.608	poʈʈ- (-15.61); patʃ- (-17.93); aɳʈʈ- (-18.34)	7
sa-ra-m	saram	poʈʈ-	-12.169	poʈʈ- (-12.17); patʃ- (-12.62); kaʈ- (-13.13)	5
sa-ra-ma	sarama	poʈʈ-	-14.8095	poʈʈ- (-14.81); putʃ (-15.39); patʃ- (-15.42)	6
sa-ra-ma-n	saraman	poʈʈ-	-15.9209	poʈʈ- (-15.92); kuːʈ- (-17.82); koːʈ- (-17.82)	7
sa-ra-ma-na	saramana	poʈʈ-	-18.7531	poʈʈ- (-18.75); koːʈ- (-20.73); kuːʈ- (-20.73)	8
sa-ra-ma-na-d	saramanad	poʈʈ-	-21.1239	poʈʈ- (-21.12); koːʈ- (-23.33); kuːʈ- (-23.33)	9
sa-ra-ma-na-da	saramanada	poʈʈ-	-24.1005	poʈʈ- (-24.10); kuːʈ- (-26.36); koːʈ- (-26.36)	10
sa-ra-me	sarame	poʈʈ-	-14.9884	poʈʈ- (-14.99); patʃ- (-15.45); koʈ- (-15.97)	6
sa-ra-me-i	saramei	piːr	-17.5268	piːr (-17.53); poːr (-17.53); poʈʈ- (-18.08)	7
sa-ra-me-i-t	sarameit	kerri	-19.5407	kerri (-19.54); peʈʈi (-19.78); kut̪i (-20.26)	8
sa-ra-me-i-ti	sarameiti	paːraj	-17.5227	paːraj (-17.52); pokaj (-20.70); kaj (-21.03)	9
sa-ra-me-u	sarameu	poʈʈ-	-18.0848	poʈʈ- (-18.08); patʃ- (-18.55); koːʈ- (-19.07)	7
sa-ra-me-u-n	sarameun	poʈʈ-	-21.2959	poʈʈ- (-21.30); patʃ- (-21.77); koːʈ- (-22.29)	8
sa-ra-me-u-na	sarameuna	poʈʈ-	-24.4857	poʈʈ- (-24.49); patʃ- (-25.03); putʃ (-25.32)	9
sa-ra-me-u-na-k	sarameunak	paːʈu	-23.718	paːʈu (-23.72); kuːʈu (-24.43); koːʈu (-24.43)	10
sa-ra-me-u-na-r	sarameunar	poʈʈ-	-26.2586	poʈʈ- (-26.26); koːʈ- (-27.14); kuːʈ- (-27.14)	10
sa-re-j	sarej	puh	-13.8543	puh (-13.85); piː (-14.76); koʈ- (-15.02)	5
sa-re-ja	sareja	putʃ	-16.0669	putʃ (-16.07); kaʈ (-16.34); puh (-17.31)	6
sa-sa-r	sasar	poʈʈ-	-12.169	poʈʈ- (-12.17); puh (-12.57); patʃ- (-12.62)	5
sa-sa-ra	sasara	poʈʈ-	-14.8095	poʈʈ- (-14.81); putʃ (-15.39); patʃ- (-15.42)	6
sa-sa-ra-m	sasaram	poʈʈ-	-15.9209	poʈʈ- (-15.92); patʃ- (-17.85); aɳʈʈ- (-18.35)	7
sa-sa-ra-ma	sasarama	poʈʈ-	-18.7531	poʈʈ- (-18.75); patʃ- (-20.84); aɳʈʈ- (-21.31)	8
sa-sa-ra-ma-n	sasaraman	poʈʈ-	-21.1239	poʈʈ- (-21.12); patʃ- (-23.66); pitʃtʃ- (-23.74)	9
sa-sa-ra-ma-na	sasaramana	poʈʈ-	-24.1005	poʈʈ- (-24.10); pitʃtʃ- (-26.68); patʃ- (-26.76)	10
sa-sa-ra-me	sasarame	poʈʈ-	-18.7808	poʈʈ- (-18.78); patʃ- (-20.85); aɳʈʈ- (-21.32)	8
sa-sa-ra-me-i	sasaramei	poʈʈ-	-21.8979	poʈʈ- (-21.90); piːr (-23.66); poːr (-23.66)	9
sa-sa-ra-me-i-t	sasarameit	peʈʈi	-23.6528	peʈʈi (-23.65); poʈʈ- (-25.12); appa (-25.94)	10
sa-sa-ra-me-u	sasarameu	poʈʈ-	-21.8979	poʈʈ- (-21.90); patʃ- (-24.02); aɳʈʈ- (-24.49)	9
sa-sa-ra-me-u-n	sasarameun	poʈʈ-	-25.1247	poʈʈ- (-25.12); patʃ- (-27.28); aɳʈʈ- (-27.74)	10
sa-u-na	sauna	putʃ	-12.8613	putʃ (-12.86); aɳʈʈ (-13.92); tʃuːʈ (-14.57)	5
sa-u-na-k	saunak	paːʈu	-11.8139	paːʈu (-11.81); aʈʈu (-13.25); -oːʈu (-13.30)	6
sa-u-na-ka	saunaka	paːʈu	-15.3182	paːʈu (-15.32); tʃup (-15.57); poʈʈ- (-16.48)	7
sa-u-na-ka-n	saunakan	poʈʈ-	-18.0821	poʈʈ- (-18.08); paːʈu (-18.82); tʃup (-19.07)	8
sa-u-na-ka-na	saunakana	poʈʈ-	-19.8616	poʈʈ- (-19.86); tʃuːʈ (-21.23); tʃup (-21.89)	9
se-ka-n	sekan	oʈ-	-9.8669	oʈ- (-9.87); -oː (-11.36); koʈ- (-12.25)	5
se-ka-na	sekana	oʈ-	-12.6824	oʈ- (-12.68); -oː (-14.46); -oːʈu (-14.74)	6
se-ka-na-s	sekanas	oʈ-	-15.5056	oʈ- (-15.51); uɻupp- (-15.70); poʈʈ- (-15.72)	7
se-ka-na-si	sekanasi	uɻupp-	-18.5262	uɻupp- (-18.53); poʈʈ- (-18.55); oʈ- (-18.61)	8
se-ka-na-si-s	sekanasis	uɻupp-	-21.6315	uɻupp- (-21.63); poʈʈ- (-21.65); oʈ- (-21.83)	9
se-ka-na-si-si	sekanasisi	uɻupp-	-24.8527	uɻupp- (-24.85); poʈʈ- (-24.88); uːr (-25.12)	10
se-ra-t	serat	kuʈa	-10.3722	kuʈa (-10.37); kuɳʈa (-10.47); appa (-12.79)	5
se-ra-te	serate	kaː	-13.3709	kaː (-13.37); piː (-13.37); kuʈa (-13.88)	6
se-to-i	setoi	-ar	-9.1812	-ar (-9.18); -aj (-9.18); -am (-9.18)	5
se-to-i-j	setoij	-ar	-12.6884	-ar (-12.69); -aj (-12.69); aɭ- (-12.69)	6
se-to-i-ja	setoija	aɭ-	-15.7954	aɭ- (-15.80); eɳ- (-15.80); aɳʈʈ (-16.09)	7
si-i-pi	siipi	jaː-	-13.909	jaː- (-13.91); -ar (-14.00); -aj (-14.00)	5
si-i-pi-n	siipin	jaː-	-16.5785	jaː- (-16.58); jAm (-17.28); oj- (-17.29)	6
si-i-pi-na	siipina	jaː-	-19.4088	jaː- (-19.41); kuːr- (-20.33); jAm (-20.35)	7
si-i-pi-na-m	siipinam	jaɳʈ-	-21.4139	jaɳʈ- (-21.41); jaː- (-22.35); kuːr- (-23.48)	8
si-i-pi-na-ma	siipinama	jaɳʈ-	-24.2284	jaɳʈ- (-24.23); jaː- (-25.38); jaːʈu (-26.07)	9
si-i-pi-na-ma-i	siipinamai	jaɳʈ-	-26.9231	jaɳʈ- (-26.92); iruppaj (-27.75); muːʈʈaj (-27.88)	10
si-ru-t	sirut	kiɭi	-12.8824	kiɭi (-12.88); kaɻi (-12.88); kale (-12.88)	5
si-ru-te	sirute	kaː	-13.3709	kaː (-13.37); -aː (-14.86); jaː- (-15.52)	6
si-ru-te-i	sirutei	kaːr	-13.3668	kaːr (-13.37); kaːj (-13.37); kej (-14.02)	7
si-ru-te-i-d	siruteid	kaːj	-16.8718	kaːj (-16.87); kaːr (-16.87); kaj (-17.53)	8
si-ru-te-i-di	siruteidi	kaːj	-19.0073	kaːj (-19.01); kaːr (-19.01); kaj (-20.34)	9
si-si-r	sisir	jaːh	-11.7094	jaːh (-11.71); jaː- (-14.14); -n̪kk (-14.35)	5
ta-i-*301-u	taiΘu	ir-	-9.1811	ir- (-9.18); aːj (-9.86); ir (-10.52)	5
ta-i-*301-u-j	taiΘuj	ir-	-12.2866	ir- (-12.29); aːj (-13.36); aː- (-13.95)	6
ta-i-*301-u-ja	taiΘuja	ir-	-15.5082	ir- (-15.51); aːj (-16.87); aː- (-17.05)	7
ta-i-*301-w	taiΘw	ir-	-9.1811	ir- (-9.18); aːj (-9.86); ir (-10.52)	5
ta-i-*301-wa	taiΘwa	ir-	-12.2866	ir- (-12.29); aːj (-13.36); aɳʈʈ (-13.82)	6
ta-i-*301-wa-e	taiΘwae	ir-	-15.5082	ir- (-15.51); aɳʈʈ- (-16.57); aʈʈu (-16.72)	7
ta-i-*301-wa-e-a	taiΘwaea	ir-	-18.7937	ir- (-18.79); aɳʈʈ (-19.01); aʈʈu (-19.36)	8
ta-i-*301-wa-e-a-d	taiΘwaead	aɳʈʈ-	-21.5759	aɳʈʈ- (-21.58); ir- (-22.12); poʈʈ- (-22.30)	9
ta-i-*301-wa-e-a-di	taiΘwaeadi	iruppaj	-22.432	iruppaj (-22.43); aɳʈʈ- (-24.53); poʈʈ- (-25.15)	10
ta-i-*301-wa-j	taiΘwaj	ir-	-15.5082	ir- (-15.51); aɳʈʈ- (-16.57); aʈʈu (-16.72)	7
ta-i-*301-wa-ja	taiΘwaja	ir-	-18.7937	ir- (-18.79); aɳʈʈ (-19.01); aʈʈu (-19.36)	8
ta-i-*301-wa-ja-a	taiΘwajaa	aɳʈʈ	-21.492	aɳʈʈ (-21.49); aɳʈʈ- (-21.55); iruppaj (-21.74)	9
ta-i-*301-wa-ja-a-d	taiΘwajaad	aɳʈʈ-	-23.9617	aɳʈʈ- (-23.96); poʈʈ- (-24.31); iruppaj (-24.67)	10
ta-i-*301-wa-ja-a-j	taiΘwajaaj	aɳʈʈ-	-23.9617	aɳʈʈ- (-23.96); poʈʈ- (-24.31); iruppaj (-24.67)	10
ta-i-*301-wa-ja-j	taiΘwajaj	aɳʈʈ-	-21.5759	aɳʈʈ- (-21.58); ir- (-22.12); poʈʈ- (-22.30)	9
ta-i-*301-wa-ja-ja	taiΘwajaja	aɳʈʈ-	-24.5193	aɳʈʈ- (-24.52); aɳʈʈ (-25.00); iruppaj (-25.04)	10
ta-i-*301-wa-ja-s	taiΘwajas	aɳʈʈ-	-21.5759	aɳʈʈ- (-21.58); ir- (-22.12); poʈʈ- (-22.30)	9
ta-i-*301-wa-ja-se	taiΘwajase	aɳʈʈ-	-24.5315	aɳʈʈ- (-24.53); poʈʈ- (-25.15); ir- (-25.47)	10
ta-i-*301-wa-ja-t	taiΘwajat	appa	-16.4292	appa (-16.43); peʈʈi (-19.01); iruppaj (-19.73)	9
ta-i-*301-wa-ja-tu	taiΘwajatu	appa	-19.9364	appa (-19.94); peʈʈi (-22.52); iruppaj (-22.56)	10
ta-na-i	tanai	aːj	-8.7793	aːj (-8.78); aɳʈʈ- (-9.66); aʈʈu (-9.73)	5
ta-na-i-*301	tanaiΘ	aːj	-12.2858	aːj (-12.29); aɳʈʈ- (-12.51); aʈʈu (-12.85)	6
ta-na-i-*301-t	tanaiΘt	appa	-10.5077	appa (-10.51); appam (-13.90); peʈʈi (-13.92)	7
ta-na-i-*301-ti	tanaiΘti	iruppaj	-13.9621	iruppaj (-13.96); appa (-14.01); paːraj (-14.77)	8
ta-na-i-*301-ti-j	tanaiΘtij	iruppaj	-17.4693	iruppaj (-17.47); appa (-17.52); paːraj (-18.27)	9
ta-na-i-*301-ti-ja	tanaiΘtija	iruppaj	-20.9761	iruppaj (-20.98); appa (-21.03); paːraj (-21.78)	10
ta-na-i-*301-u	tanaiΘu	aɳʈʈ-	-15.6255	aɳʈʈ- (-15.63); aːj (-15.79); appam (-16.06)	7
ta-na-i-*301-u-t	tanaiΘut	appa	-14.0131	appa (-14.01); appam (-17.37); peʈʈi (-17.42)	8
ta-na-i-*301-u-ti	tanaiΘuti	iruppaj	-17.4601	iruppaj (-17.46); appa (-17.52); paːraj (-18.27)	9
ta-na-i-*301-u-ti-n	tanaiΘutin	iruppaj	-20.9673	iruppaj (-20.97); appa (-21.03); paːraj (-21.77)	10
te-i-da	teida	ir-	-9.1811	ir- (-9.18); aːj (-9.86); ir (-10.52)	5
te-i-da-j	teidaj	ir-	-12.2866	ir- (-12.29); aːj (-13.36); aː- (-13.95)	6
te-i-da-ja	teidaja	ir-	-15.5082	ir- (-15.51); aɳʈʈ (-16.04); iruppaj (-16.60)	7
te-i-da-ja-j	teidajaj	ir-	-18.7937	ir- (-18.79); aɳʈʈ- (-18.84); iruppaj (-19.42)	8
te-i-da-ja-ja	teidajaja	aɳʈʈ-	-21.6709	aɳʈʈ- (-21.67); aɳʈʈ (-21.84); iruppaj (-21.89)	9
te-i-di	teidi	aːj	-8.4899	aːj (-8.49); ir- (-9.17); ir (-9.83)	5
te-re-p	terep	ih	-10.5171	ih (-10.52); ah (-10.52); aː- (-10.94)	5
te-si-r	tesir	aːj	-9.1805	aːj (-9.18); ir- (-9.86); ih (-10.52)	5
te-si-ra	tesira	ir-	-12.6858	ir- (-12.69); aːj (-12.69); en̪k- (-12.86)	6
te-te-r	teter	ih	-9.8253	ih (-9.83); ah (-9.83); aː- (-10.78)	5
te-te-re	tetere	ih	-13.3326	ih (-13.33); ah (-13.33); aː- (-13.68)	6
te-te-re-p	teterep	aː-	-16.714	aː- (-16.71); ih (-16.84); ah (-16.84)	7
ti-ja-s	tijas	ir-	-8.781	ir- (-8.78); ir (-10.52); aː- (-10.94)	5
ti-ja-sa	tijasa	ir-	-12.0025	ir- (-12.00); aɳʈʈ (-12.82); iruppaj (-13.10)	6
ti-ja-sa-s	tijasas	ir-	-15.2879	ir- (-15.29); aɳʈʈ- (-15.62); iruppaj (-15.93)	7
ti-ja-sa-sa	tijasasa	iruppaj	-18.3941	iruppaj (-18.39); aɳʈʈ- (-18.45); aɳʈʈ (-18.57)	8
ti-ja-sa-sa-r	tijasasar	aɳʈʈ-	-20.975	aɳʈʈ- (-20.98); iruppaj (-21.39); ir- (-21.97)	9
ti-nu-i	tinui	aːj	-8.7736	aːj (-8.77); ir- (-8.78); ir (-9.83)	5
ti-nu-i-n	tinuin	ir-	-11.7773	ir- (-11.78); aːj (-12.28); ajja (-13.22)	6
ti-nu-i-na	tinuina	ir-	-14.9506	ir- (-14.95); aːj (-15.79); ajja (-16.34)	7
ti-nu-i-na-i	tinuinai	aːj	-18.2048	aːj (-18.20); ir- (-18.21); iruppaj (-18.23)	8
ti-nu-i-na-i-d	tinuinaid	ir-	-21.428	ir- (-21.43); aːj (-21.71); iruppaj (-21.72)	9
ti-nu-i-na-i-da	tinuinaida	ir-	-24.7135	ir- (-24.71); iruppaj (-24.83); aːj (-25.22)	10
ti-nu-j	tinuj	ir-	-8.781	ir- (-8.78); ir (-10.52); aː- (-10.94)	5
ti-nu-ja	tinuja	ir-	-12.0025	ir- (-12.00); aː- (-13.95); ir (-14.03)	6
ti-nu-ja-s	tinujas	ir-	-15.2879	ir- (-15.29); aː- (-17.05); ir (-17.53)	7
ti-nu-ja-sa	tinujasa	ir-	-18.6138	ir- (-18.61); aɳʈʈ (-19.33); iruppaj (-19.44)	8
ti-nu-ja-sa-s	tinujasas	ir-	-21.9678	ir- (-21.97); aɳʈʈ- (-22.12); iruppaj (-22.27)	9
ti-nu-ja-sa-sa	tinujasasa	iruppaj	-24.8131	iruppaj (-24.81); aɳʈʈ- (-24.96); aɳʈʈ (-25.16)	10
ti-*301-wa	tiΘwa	ir-	-8.781	ir- (-8.78); ir (-10.52); aː- (-10.94)	5
ti-*301-wa-j	tiΘwaj	ir-	-12.0025	ir- (-12.00); aː- (-13.95); ir (-14.03)	6
ti-*301-wa-ja	tiΘwaja	ir-	-15.2879	ir- (-15.29); aɳʈʈ (-16.04); iruppaj (-16.22)	7
to-i-ja	toija	eɳ-	-8.781	eɳ- (-8.78); aɭ- (-8.78); aɳʈʈ (-9.07)	5
to-sa-r	tosar	aɳʈʈ-	-8.4017	aɳʈʈ- (-8.40); eɳ- (-8.78); aɭ- (-8.78)	5
to-sa-re	tosare	aɳʈʈ-	-11.1771	aɳʈʈ- (-11.18); aɭ- (-12.00); eɳ- (-12.00)	6
to-sa-re-j	tosarej	aɳʈʈ-	-14.1953	aɳʈʈ- (-14.20); eɳ- (-15.29); aɭ- (-15.29)	7
to-sa-re-ja	tosareja	aɳʈʈ	-14.015	aɳʈʈ (-14.02); aɳʈʈ- (-16.72); eɳ- (-18.61)	8
tu-ja-s	tujas	aː-	-10.9416	aː- (-10.94); aːʈu (-11.92); aː (-12.00)	5
tu-me-i	tumei	aːj	-8.7793	aːj (-8.78); ir (-10.52); aː- (-10.94)	5
tu-me-i-j	tumeij	aːj	-12.2858	aːj (-12.29); ir- (-13.36); aː- (-13.95)	6
tu-me-i-ja	tumeija	aːj	-15.792	aːj (-15.79); ir- (-16.19); aː- (-17.05)	7
tu-me-i-ja-s	tumeijas	ir-	-19.2968	ir- (-19.30); aːj (-19.30); aː- (-20.23)	8
tu-me-i-ja-sa	tumeijasa	ir-	-22.519	ir- (-22.52); aɳʈʈ (-22.65); aːj (-22.80)	9
tu-me-i-ja-sa-s	tumeijasas	aɳʈʈ-	-25.4493	aɳʈʈ- (-25.45); ir- (-25.80); aɳʈʈ (-26.16)	10
tu-me-i-ja-sa-u	tumeijasau	aɳʈʈ-	-25.4493	aɳʈʈ- (-25.45); ir- (-25.80); aɳʈʈ (-26.16)	10
tu-ru-s	turus	ih	-10.5171	ih (-10.52); ah (-10.52); aː- (-10.94)	5
tu-ru-sa	turusa	aː-	-13.9459	aː- (-13.95); ih (-14.02); ah (-14.02)	6
tu-ru-sa-i	turusai	aːj	-15.2855	aːj (-15.29); ahn̪ (-16.72); aː- (-17.05)	7
tu-ru-sa-i-d	turusaid	aːj	-18.7923	aːj (-18.79); ahn̪- (-19.44); ahn̪ (-20.21)	8
tu-ru-sa-i-da	turusaida	aːj	-22.2989	aːj (-22.30); ahn̪- (-22.32); aɳʈʈ (-22.83)	9
tu-ru-sa-i-da-a	turusaidaa	aɳʈʈ	-25.0988	aɳʈʈ (-25.10); ahn̪- (-25.44); aɳʈʈ- (-25.56)	10
u-i-na-i	uinai	jaɳʈ-	-12.6276	jaɳʈ- (-12.63); piːr (-13.67); poːr (-13.67)	5
u-i-na-i-d	uinaid	jaɳʈ-	-15.4504	jaɳʈ- (-15.45); jaː- (-16.94); piːr (-17.17)	6
u-i-na-i-da	uinaida	jaɳʈ-	-18.5349	jaɳʈ- (-18.53); jaː- (-19.80); aɳʈʈ (-19.83)	7
u-i-na-i-da-j	uinaidaj	jaɳʈ-	-21.1319	jaɳʈ- (-21.13); poʈʈ- (-21.98); aɳʈʈ- (-22.67)	8
u-i-na-i-da-ja	uinaidaja	jaɳʈ-	-24.1631	jaɳʈ- (-24.16); poʈʈ- (-24.67); aɳʈʈ (-25.45)	9
u-i-na-i-da-ja-s	uinaidajas	poʈʈ-	-25.9905	poʈʈ- (-25.99); jaɳʈ- (-27.06); aɳʈʈ- (-27.91)	10
u-ja-sa	ujasa	aɳʈʈ	-13.235	aɳʈʈ (-13.23); putʃ (-13.27); tʃuːʈ (-14.90)	5
u-ja-sa-s	ujasas	poʈʈ-	-15.3894	poʈʈ- (-15.39); aɳʈʈ- (-16.08); patʃ- (-16.12)	6
u-ja-sa-sa	ujasasa	poʈʈ-	-18.0701	poʈʈ- (-18.07); aɳʈʈ (-18.86); aɳʈʈ- (-18.88)	7
u-ja-sa-sa-r	ujasasar	poʈʈ-	-19.3678	poʈʈ- (-19.37); aɳʈʈ- (-21.32); patʃ- (-21.35)	8
u-ja-sa-sa-ra	ujasasara	poʈʈ-	-22.2109	poʈʈ- (-22.21); aɳʈʈ- (-24.31); patʃ- (-24.35)	9
u-ja-sa-sa-ra-m	ujasasaram	poʈʈ-	-24.6035	poʈʈ- (-24.60); aɳʈʈ- (-27.13); patʃ- (-27.16)	10
u-ka-na	ukana	oʈ-	-9.1752	oʈ- (-9.18); -oː (-11.64); -oːʈu (-11.92)	5
u-ka-na-s	ukanas	oʈ-	-11.9984	oʈ- (-12.00); uɻupp- (-12.61); poʈʈ- (-12.61)	6
u-me-i-j	umeij	-aj	-14.8093	-aj (-14.81); -ar (-14.81); uːr (-14.87)	5
u-me-i-ja	umeija	kuːr-	-17.8182	kuːr- (-17.82); oj- (-18.27); ir- (-18.27)	6
u-me-i-ja-s	umeijas	jaɳʈ-	-19.6346	jaɳʈ- (-19.63); koːʈ- (-20.82); kuːʈ- (-20.82)	7
u-me-i-ja-sa	umeijasa	jaɳʈ-	-22.4423	jaɳʈ- (-22.44); aɳʈʈ (-22.81); koːʈ- (-23.63)	8
u-me-i-ja-sa-s	umeijasas	jaɳʈ-	-25.0414	jaɳʈ- (-25.04); poʈʈ- (-25.33); aɳʈʈ- (-25.65)	9
u-me-i-ja-sa-sa	umeijasasa	poʈʈ-	-28.0637	poʈʈ- (-28.06); jaɳʈ- (-28.07); aɳʈʈ- (-28.46)	10
u-me-i-ja-sa-u	umeijasau	jaɳʈ-	-25.0414	jaɳʈ- (-25.04); poʈʈ- (-25.33); aɳʈʈ- (-25.65)	9
u-me-i-ja-sa-u-n	umeijasaun	jaɳʈ-	-28.0807	jaɳʈ- (-28.08); poʈʈ- (-28.15); aɳʈʈ- (-28.48)	10
u-na-ka	unaka	tʃup	-9.3894	tʃup (-9.39); poʈʈ- (-10.40); putʃ (-10.40)	5
u-na-ka-n	unakan	poʈʈ-	-12.1883	poʈʈ- (-12.19); tʃup (-12.90); oʈ- (-13.37)	6
u-na-ka-na	unakana	poʈʈ-	-13.6658	poʈʈ- (-13.67); tʃuːʈ (-15.06); tʃup (-15.71)	7
u-na-ka-na-s	unakanas	poʈʈ-	-13.3623	poʈʈ- (-13.36); tʃuːʈ- (-17.89); tʃuːʈ (-18.56)	8
u-na-ka-na-si	unakanasi	poʈʈ-	-16.1875	poʈʈ- (-16.19); poːr (-19.01); tʃuːʈ- (-20.73)	9
u-na-ru	unaru	puh	-13.8543	puh (-13.85); oʈ- (-15.05); koʈ- (-15.19)	5
u-na-ru-k	unaruk	po	-14.0234	po (-14.02); -oːʈu (-15.06); aːʈu (-15.48)	6
u-na-ru-ka	unaruka	tʃup	-16.3815	tʃup (-16.38); koː (-16.88); putʃ (-17.36)	7
u-na-ru-ka-n	unarukan	koʈ-	-16.8782	koʈ- (-16.88); poʈʈ- (-19.18); koː (-19.70)	8
u-na-ru-ka-na	unarukana	koʈ-	-19.6938	koʈ- (-19.69); poʈʈ- (-20.67); tʃuːʈ (-22.04)	9
u-na-ru-ka-na-s	unarukanas	poʈʈ-	-20.3747	poʈʈ- (-20.37); koʈ- (-22.52); kuːʈ- (-22.52)	10
u-ru-sa	urusa	kaʈ	-12.8498	kaʈ (-12.85); kaː- (-14.21); kaː (-14.76)	5
u-ru-sa-i	urusai	koːʈ-	-14.6693	koːʈ- (-14.67); kuːʈ- (-14.67); kuːr (-14.76)	6
u-ru-sa-i-d	urusaid	kuːʈ-	-17.4926	kuːʈ- (-17.49); koːʈ- (-17.49); kuːr- (-17.61)	7
u-ru-sa-i-da	urusaida	kuːr-	-20.4356	kuːr- (-20.44); kuːʈ- (-20.58); koːʈ- (-20.58)	8
u-ru-sa-i-da-a	urusaidaa	kuːʈ-	-23.1229	kuːʈ- (-23.12); koːʈ- (-23.12); kuːr- (-23.54)	9
u-ru-sa-i-da-a-u	urusaidaau	koːʈ-	-25.8145	koːʈ- (-25.81); kuːʈ- (-25.81); poʈʈ- (-26.02)	10
u-sa-i-d	usaid	piːr	-13.8121	piːr (-13.81); poːr (-13.81); pot̪ (-14.66)	5
u-sa-i-da	usaida	putʃ	-16.3647	putʃ (-16.36); aɳʈʈ (-16.74); poːr (-17.30)	6
u-sa-i-da-a	usaidaa	poʈʈ-	-18.3778	poʈʈ- (-18.38); aɳʈʈ (-18.74); putʃ (-18.89)	7
u-sa-i-da-a-u	usaidaau	poʈʈ-	-19.0793	poʈʈ- (-19.08); aɳʈʈ- (-21.39); patʃ- (-21.43)	8
u-te-i-d	uteid	aːj	-9.8609	aːj (-9.86); ir- (-9.86); -ar (-9.86)	5
u-te-i-di	uteidi	aːj	-11.9961	aːj (-12.00); -aj (-12.68); -ar (-12.68)	6
u-ti-nu	utinu	ir-	-9.1831	ir- (-9.18); -ar (-9.87); -aj (-9.87)	5
u-ti-nu-i	utinui	aːj	-12.2794	aːj (-12.28); ir- (-12.28); -ar (-12.68)	6
u-ti-nu-i-n	utinuin	ir-	-15.2845	ir- (-15.28); aːj (-15.79); -ar (-16.19)	7
u-ti-nu-i-na	utinuina	ir-	-18.4578	ir- (-18.46); aːj (-19.29); -aj (-19.69)	8
u-ti-nu-i-na-i	utinuinai	aːj	-21.7112	aːj (-21.71); ir- (-21.71); iruppaj (-21.74)	9
u-ti-nu-i-na-i-d	utinuinaid	ir-	-24.9352	ir- (-24.94); aːj (-25.22); iruppaj (-25.23)	10
u-ti-nu-j	utinuj	ir-	-12.2882	ir- (-12.29); -ar (-13.37); -aj (-13.37)	6
u-ti-nu-ja	utinuja	ir-	-15.5097	ir- (-15.51); -ar (-16.88); -aj (-16.88)	7
u-ti-nu-ja-s	utinujas	ir-	-18.7951	ir- (-18.80); -ar (-20.39); -aj (-20.39)	8
u-ti-nu-ja-sa	utinujasa	ir-	-22.121	ir- (-22.12); aɳʈʈ (-22.83); iruppaj (-22.95)	9
